row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
250,정상운영,체력단련장,남구,주월동,광주광역시,프롬짐,광주광역시 남구 봉선로52번라길 8 (주월동),광주광역시 남구 주월동 1135-31
251,정상운영,체력단련장,연제구,연산동,부산광역시,위드피트니스,부산광역시 연제구 거제천로 94 (연산동),부산광역시 연제구 연산동 1505-28 인재빌딩
252,정상운영,체력단련장,북구,송정동,울산광역시,웨일PT&필라테스,울산광역시 북구 박상진11로 21 (송정동),울산광역시 북구 송정동 1230-3 보광프라자
253,정상운영,체력단련장,군포시,산본동,경기도,한숲스포츠센터,경기도 군포시 산본천로 43-6 (산본동),경기도 군포시 산본동 1146 한숲 스포츠센타
254,정상운영,체력단련장,용인시,언남동,경기도,유앤짐 구성점,경기도 용인시 기흥구 구성로 88 (주)시간과공간 지하1층 (언남동),경기도 용인시 기흥구 언남동 412-2 (주)시간과공간 지하1층 
255,폐업,체력단련장,구로구,개봉동,서울특별시,다온핏,서울특별시 구로구 개봉로20길 78 (개봉동),서울특별시 구로구 개봉동 407-18 성동유치원
256,정상운영,체력단련장,홍성군,,충청남도,바이탈 짐,충청남도 홍성군 홍북읍 홍학로 95,충청남도 홍성군 홍북읍 신경리 1188 아이프라자 2
257,정상운영,체력단련장,의정부시,금오동,경기도,휘트니스 아시아,경기도 의정부시 청사로 37 (금오동),경기도 의정부시 금오동 473-3 신세계프라자
258,정상운영,체력단련장,원주시,,강원도,TK바디브라운 PT전문 혁신점,강원도 원주시 건강로 17(반곡동),강원도 원주시 반곡동 1910-1
259,폐업,체력단련장,안성시,,경기도,썬휘트니스클럽,경기도 안성시 경기도 안성시 죽산면 죽주로 256,경기도 안성시 경기도 안성시 죽산면 죽주로 256
260,정상운영,체력단련장,성남시,,경기도,밀라노짐,경기도 성남시 중원구 산성대로 106(성남동),경기도 성남시 중원구 성남동 3188 원진빌딩
261,정상운영,체력단련장,성남시,,경기도,드래곤짐,경기도 성남시 중원구 둔촌대로 388(상대원동),경기도 성남시 중원구 상대원동 5442-1 크란츠 테크노
262,정상운영,체력단련장,성남시,,경기도,O GYM PT STUDIO,경기도 성남시 중원구 광명로347번길 2(금광동),경기도 성남시 중원구 금광동 3131
263,정상운영,체력단련장,청주시,복대동,충청북도,룰루짐 휘트니스,"충청북도 청주시 흥덕구 대농로 43(복대동, 신영지웰시티)",충청북도 청주시 흥덕구 복대동 3379 신영지웰시티
264,정상운영,체력단련장,하남시,학암동,경기도,86피트니스,경기도 하남시 위례학암로 18(학암동),경기도 하남시 학암동 647 북위례가하프라자
265,정상운영,체력단련장,청주시,금천동,충청북도,에이치짐(H GYM),충청북도 청주시 상당구 중고개로 336(금천동),충청북도 청주시 상당구 금천동 277 엔젤타워
266,폐업,체력단련장,청주시,복대동,충청북도,용성헬스,충청북도 청주시 흥덕구 진재로 50 (복대동),충청북도 청주시 흥덕구 복대동  2929 용성빌딩
267,정상운영,체력단련장,천안시,용곡동,충청남도,더 핏포유,"충청남도 천안시 동남구 용곡2길 43-14, 4층층 401호,402호 (용곡동)",충청남도 천안시 동남구 용곡동 546-27 
268,정상운영,체력단련장,화성시,,경기도,화이트짐 산척점,경기도 화성시 동탄순환대로12길 4(산척동),경기도 화성시 산척동 738-1
269,정상운영,체력단련장,마포구,아현동,서울특별시,소의스포렉스,서울특별시 마포구 마포대로24길 42 (아현동),
270,정상운영,체력단련장,마포구,용강동,서울특별시,피트니스 온,서울특별시 마포구 토정로32길 4 (용강동),
271,정상운영,체력단련장,마포구,신수동,서울특별시,모어짐,서울특별시 마포구 토정로 219 (신수동),
272,정상운영,체력단련장,마포구,합정동,서울특별시,파워존HJ,"서울특별시 마포구 월드컵로14길 42, 성화빌딩 2층 (서교동)",서울특별시 마포구 서교동 474-2 성화빌딩 
273,폐업,체력단련장,군포시,,경기도,글로리 헬스,,고산로 151번길 7
274,폐업,체력단련장,군포시,,경기도,퍼펙트헬스크럽,,고산로 151번길 7
275,폐업,체력단련장,군포시,,경기도,헬스케어휘트니스,"금정동 743-2, 오복프라자 7층",경기 군포시 금정동 743-2
276,폐업,체력단련장,군포시,,경기도,한숲스포츠센타,산본천로 43-6 (산본동),경기 군포시 산본천로 43-6
277,폐업,체력단련장,강동구,길동,서울특별시,이노베이션,"서울특별시 강동구 진황도로 99 (길동, 강동한신휴플러스주상복합)",서울특별시 강동구 길동 414-10 강동한신휴플러스주상복합
278,정상운영,체력단련장,제주시,,제주특별자치도,어텐션 트레이닝 센터,제주특별자치도 제주시 승천로 22(이도이동),제주특별자치도 제주시 이도이동 1070-8 정무관
279,정상운영,체력단련장,원주시,,강원도,더클래스짐,강원도 원주시 지정면 무릉로 15,강원도 원주시 지정면 가곡리 1345-11
280,정상운영,체력단련장,창원시,봉곡동,경상남도,트루바디운동센터,"경상남도 창원시 의창구 원이대로 271, 한마음타워 201호 (봉곡동)",경상남도 창원시 의창구 봉곡동 36-9 한마음타워 
281,정상운영,체력단련장,도봉구,,서울특별시,아이언휘트니스2호점,"서울특별시 도봉구 도봉로180나길 56, 3층 (도봉동)",서울특별시 도봉구 도봉동 648 
282,정상운영,체력단련장,서구,신현동,인천광역시,팬텀짐,인천광역시 서구 새오개로111번안길 19-1(신현동),인천광역시 서구 신현동 307-8
283,정상운영,체력단련장,성동구,성수동2가,서울특별시,빌드업피트니스 &PT 성수역점,"서울특별시 성동구 아차산로 97, 남영빌딩 3층 (성수동2가)",서울특별시 성동구 성수동2가 300-5 남영빌딩 
284,정상운영,체력단련장,양산시,,경상남도,BE BEST PT,경상남도 양산시 물금읍 새실로 159,경상남도 양산시 물금읍 가촌리 1280-4 나래메트로시티
285,정상운영,체력단련장,서초구,서초동,서울특별시,피지오플러스피티,"서울특별시 서초구 강남대로 455 (서초동, 강남태영데시앙루브)",서울특별시 서초구 서초동 1303-35 강남태영데시앙루브
286,정상운영,체력단련장,남구,무거동,울산광역시,머슬라인 휘트니스,"울산광역시 남구 북부순환도로 35 (무거동, 무거위브자이)",울산광역시 남구 무거동  1594 무거위브자이
287,정상운영,체력단련장,강서구,명지동,부산광역시,원포인트짐,부산광역시 강서구 명지국제2로28번길 23(명지동),부산광역시 강서구 명지동 3432-1
288,정상운영,체력단련장,남구,,인천광역시,카브짐,"인천광역시 미추홀구 매소홀로 474, 수빈빌딩 4층,5층 (학익동)",인천광역시 미추홀구 학익동 661-9 수빈빌딩 
289,정상운영,체력단련장,광명시,소하동,경기도,데이원휘트니스,경기도 광명시 오리로 346 (소하동),
290,정상운영,체력단련장,평택시,현화리,경기도,스테디 휘트니스(안중점),경기도 평택시 안중읍 안현로서9길 119,경기도 평택시 안중읍 현화리 497-8
291,정상운영,체력단련장,고양시,원흥동,경기도,1986피트니스,경기도 고양시 덕양구 삼송로 12(원흥동),경기도 고양시 덕양구 원흥동 629-1 반도 유스퀘어
292,정상운영,체력단련장,부천시,소사본동,경기도,위드짐,경기도 부천시 소사동로 82 (소사본동),
293,폐업,체력단련장,평택시,송담리,경기도,가이드짐,경기도 평택시 안중읍 송담5길 8,경기도 평택시 안중읍 송담리 854-12
294,폐업,체력단련장,시흥시,정왕동,경기도,배곧 라이프짐,"경기도 시흥시 서울대학로278번길 19-13 (정왕동, 시흥배곧 C1 호반 써밋플레이스)",경기도 시흥시 정왕동 2511 시흥배곧 C1 호반 써밋플레이스
295,정상운영,체력단련장,구리시,인창동,경기도,디엔엠휘트니스 인창점,경기도 구리시 동구릉로 63(인창동),경기도 구리시 인창동 527-21
296,정상운영,체력단련장,연수구,송도동,인천광역시,더피티데이,인천광역시 연수구 하모니로 158 (송도동),인천광역시 연수구 송도동 8-21 송도타임스페이스
297,정상운영,체력단련장,연수구,송도동,인천광역시,준토스핏,인천광역시 연수구 첨단대로 80 (송도동),인천광역시 연수구 송도동 207-3 레지던스 라이크홈
298,정상운영,체력단련장,김포시,마산동,경기도,신시어짐,경기도 김포시 김포한강8로162번길 16(마산동),경기도 김포시 마산동 650-8
299,정상운영,체력단련장,남구,봉선동,광주광역시,WE 휘트니스,광주광역시 남구 봉선2로 81 (봉선동),
300,정상운영,체력단련장,양주시,고읍동,경기도,다올GYM,경기도 양주시 고읍로 10 (고읍동),
301,정상운영,체력단련장,강릉시,포남동,강원도,로하스 헬스클럽,강원도 강릉시 강릉대로419번길 28-4(포남동),강원도 강릉시 포남동 533-5
302,정상운영,체력단련장,강서구,명지동,부산광역시,아이언휘트니스 부산명지점,부산광역시 강서구 명지오션시티4로 90(명지동),부산광역시 강서구 명지동 3237-13
303,정상운영,체력단련장,진주시,,경상남도,땀,경상남도 진주시 문산읍 동부로 561-1,경상남도 진주시 문산읍 삼곡리 1193
304,정상운영,체력단련장,부산진구,가야동,부산광역시,티존스포츠센타,"부산광역시 부산진구 대학로 3 (가야동, 세화빌딩)",부산광역시 부산진구 가야동 379-3 세화빌딩 4층 
305,폐업,체력단련장,세종시,신흥리,세종특별자치시,True gym,세종특별자치시  조치원읍 큰말2길 1,
306,폐업,체력단련장,청주시,양청리,충청북도,The GYM,충청북도 청주시 청원구 오창읍 중심상업로 31-4,충청북도 청주시 청원구 오창읍 양청리 792-5
307,정상운영,체력단련장,의정부시,의정부동,경기도,의정부짐,"경기도 의정부시 경의로 108, 한양수자인파크뷰 B101-1,B101-2호 (의정부동)","경기도 의정부시 의정부동 369-2 한양수자인파크뷰 B101-1,B101-2호 "
308,정상운영,체력단련장,중구,운남동,인천광역시,피트니스 127,인천광역시 중구 흰바위로 262(운남동),인천광역시 중구 운남동 1602-6
309,정상운영,체력단련장,수성구,,대구광역시,지산 헬스,"대구광역시 수성구 용학로25안길 9, 2층 (두산동)",대구광역시 수성구 두산동 743-5 (2층) 
310,정상운영,체력단련장,남구,,부산광역시,B.D Fitness,"부산광역시 남구 못골번영로50번길 20, 4층 (대연동)",부산 남구 못골번영로50번길 20
311,정상운영,체력단련장,연수구,청학동,인천광역시,엠스타일짐,인천광역시 연수구 청능대로 75(청학동),인천광역시 연수구 청학동 502-2 iMC 9
312,정상운영,체력단련장,연수구,동춘동,인천광역시,고잉짐,인천광역시 연수구 앵고개로246번길 39-6(동춘동),인천광역시 연수구 동춘동 933-10
313,정상운영,체력단련장,연수구,송도동,인천광역시,헤라클레스짐(Heracles Gym),인천광역시 연수구 하모니로178번길 22(송도동),인천광역시 연수구 송도동 10-7
314,정상운영,체력단련장,연수구,송도동,인천광역시,아리스휘트니스,인천광역시 연수구 벤처로 10(송도동),인천광역시 연수구 송도동 10-39
315,정상운영,체력단련장,연수구,송도동,인천광역시,피트니스연구소 송도점,인천광역시 연수구 해돋이로 168-2(송도동),인천광역시 연수구 송도동 21-32
316,정상운영,체력단련장,군포시,산본동,경기도,라이브 휘트니스,경기도 군포시 산본로 329 (산본동),경기도 군포시 산본동 1126 경원빌딩
317,정상운영,체력단련장,계양구,작전동,인천광역시,디클리셰피트니스,"인천광역시 계양구 장제로 714, 세종팰리스 6층 (작전동)",인천광역시 계양구 작전동 901-3 세종팰리스 
318,정상운영,체력단련장,김포시,장기동,경기도,퍼스널트레이닝 The GYM,"경기도 김포시 김포한강2로 92 (장기동, 메이플프라자 1동)",경기도 김포시 장기동 2039-7 
319,폐업,체력단련장,서구,신현동,인천광역시,삼성 골프연습장,인천광역시 서구 가정로 369 (신현동),인천광역시 서구 신현동 272-1 서경 플러스 존
320,폐업,체력단련장,노원구,,서울특별시,가야헬스,서울특별시 노원구 노해로 488 (상계동),서울특별시 노원구 상계동 724 근호빌딩 지하2층호
321,정상운영,체력단련장,광산구,장덕동,광주광역시,크로스핏 쇼크 수완점,"광주광역시 광산구 장신로50번길 4, 6층 (장덕동)",광주광역시 광산구 장덕동 1613 
322,폐업,체력단련장,서구,도마동,대전광역시,양우합기도,대전광역시 서구 배재로172번길 3(도마동),대전광역시 서구 도마동 24-47
323,정상운영,체력단련장,서구,정림동,대전광역시,피지컬 맵,대전광역시 서구 정림로 66 (정림동),대전광역시 서구 정림동 593 
324,정상운영,체력단련장,서구,용문동,대전광역시,블랙짐,"대전광역시 서구 계룡로 640, 2층 (용문동)",대전광역시 서구 용문동 594-3 
325,정상운영,체력단련장,서구,탄방동,대전광역시,S-FIT,대전광역시 서구 문정로10번길 34(탄방동),대전광역시 서구 탄방동 630
326,정상운영,체력단련장,강서구,등촌동,서울특별시,프로게이너짐,"서울특별시 강서구 공항대로41길 65, 그랜드종합상가 303호 (등촌동)",서울특별시 강서구 등촌동 697-1 그랜드종합상가 303호 
327,정상운영,체력단련장,서구,탄방동,대전광역시,페르소나 피티,대전광역시 서구 도산로393번길 52(탄방동),대전광역시 서구 탄방동 84-22
328,정상운영,체력단련장,금정구,남산동,부산광역시,매드맥스남산,부산광역시 금정구 중앙대로 2027(남산동),부산광역시 금정구 남산동 117-4 새생명빌딩
329,정상운영,체력단련장,서구,둔산동,대전광역시,아슈레,대전광역시 서구 둔산로 52(둔산동),대전광역시 서구 둔산동 1169
330,정상운영,체력단련장,서구,둔산동,대전광역시,제이엠휘트니스 시청점,대전광역시 서구 둔산남로91번길 16(둔산동),대전광역시 서구 둔산동 1437
331,정상운영,체력단련장,서구,월평동,대전광역시,대전 스트렝스,대전광역시 서구 월평새뜸로20번길 42(월평동),대전광역시 서구 월평동 1353
332,정상운영,체력단련장,서구,관저동,대전광역시,건양대학교 병원 스포츠의학센터,"대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)",대전광역시 서구 관저동 1643 건양대학교병원 
333,정상운영,체력단련장,동작구,신대방동,서울특별시,크로스핏 보라매. 엘루이짐,"서울특별시 동작구 보라매로5가길 24, 지하2층 (신대방동, 보라매나산스위트)",서울특별시 동작구 신대방동 395-68번지 보라매나산스위트 
334,정상운영,체력단련장,시흥시,대야동,경기도,플레이짐,경기도 시흥시 비둘기공원1길 23(대야동),경기도 시흥시 대야동 541-16 유영빌딩
335,정상운영,체력단련장,수원시,천천동,경기도,비타민 휘트니스 12호점,경기도 수원시 장안구 화산로 127(천천동),경기도 수원시 장안구 천천동 460-20
336,폐업,체력단련장,수성구,매호동,대구광역시,샤카 PT 스튜디오,대구광역시 수성구 천을로 165 (매호동),대구광역시 수성구 매호동 994-1
337,폐업,체력단련장,이천시,아미리,경기도,IT GYM,경기도 이천시 부발읍 경충대로 2058,경기도 이천시 부발읍 아미리 687-4
338,정상운영,체력단련장,평택시,현화리,경기도,스테디 휘트니스(안일점),경기도 평택시 안중읍 안현로 363,경기도 평택시 안중읍 현화리 854-4
339,정상운영,체력단련장,서구,검암동,인천광역시,금강헬스클럽,인천광역시 서구 승학로 543 (검암동),인천광역시 서구 검암동  498-4 경서프라자
340,정상운영,체력단련장,광명시,일직동,경기도,가온핏,경기도 광명시 일직로12번길 24(일직동),경기도 광명시 일직동 508-4
341,정상운영,체력단련장,김포시,장기동,경기도,PV GYM,경기도 김포시 태장로 784(장기동),경기도 김포시 장기동 2025-5
342,정상운영,체력단련장,고양시,대화동,경기도,Body Master Gym,경기도 고양시 일산서구 킨텍스로 289 (대화동),경기도 고양시 일산서구 대화동 2283
343,정상운영,체력단련장,동구,용전동,대전광역시,스카이 헬스클럽,"대전광역시 동구 계족로521번길 2, 6층 (용전동)",대전광역시 동구 용전동 25-7 
344,폐업,체력단련장,시흥시,목감동,경기도,PT AN STUDIO,경기도 시흥시 솔고개길 4-3 (목감동),경기도 시흥시 목감동 407 M Terrace
345,정상운영,체력단련장,시흥시,장곡동,경기도,스트롱거 짐,경기도 시흥시 황고개로 531(장곡동),경기도 시흥시 장곡동 895-5
346,정상운영,체력단련장,하남시,풍산동,경기도,하이 그라운드 피트니스,경기도 하남시 미사강변대로 62 (풍산동),경기도 하남시 풍산동 514-1 바토프라자
347,정상운영,체력단련장,화성시,진안동,경기도,데이백짐 병점지점,"경기도 화성시 효행로 1035, 명민빌딩 2층 (진안동)",경기도 화성시 진안동 874-5 명민빌딩 
348,정상운영,체력단련장,사천시,벌리동,경상남도,삼천포 사우나,경상남도 사천시 벌용길 93 (벌리동),
349,정상운영,체력단련장,화성시,,경기도,위너스,"경기도 화성시 금곡로 211-79, A동 1층 (금곡동)",경기도 화성시 금곡동 산 56-1 
350,정상운영,체력단련장,시흥시,,경기도,후필라테스 & 피티,경기도 시흥시 목감우회로 39(목감동),경기도 시흥시 목감동 403-1 목감 시티프라자
351,정상운영,체력단련장,광산구,,광주광역시,크로스핏 쇼크,"광주광역시 광산구 첨단중앙로182번길 22, 지하1층 (쌍암동)",광주광역시 광산구 쌍암동 654-19 
352,정상운영,체력단련장,북구,,부산광역시,더 바디 피트니스 금곡점,"부산광역시 북구 효열로 230, 5층 (금곡동)",부산광역시 북구 금곡동 57-4 
353,정상운영,체력단련장,제주시,도련일동,제주특별자치도,(주)휴메이크 제주삼화지점,제주특별자치도 제주시 건주로4길 6-8 (도련일동),제주특별자치도 제주시 도련일동 1938-3
354,정상운영,체력단련장,구리시,,경기도,샤인휘트니스,경기도 구리시 갈매순환로 202(갈매동),경기도 구리시 갈매동 529 로터스타워
355,정상운영,체력단련장,부천시,옥길동,경기도,더 케이짐,경기도 부천시 양지로 208 (옥길동),경기도 부천시 옥길동 745-7 지음프라자
356,정상운영,체력단련장,부평구,,인천광역시,주식회사 제이엠에스,인천광역시 부평구 충선로203번길 24(삼산동),인천광역시 부평구 삼산동 460-9 삼산프라자
357,정상운영,체력단련장,강남구,,서울특별시,커브스 삼성클럽(264),"서울특별시 강남구 선릉로126길 14  (삼성동,예우빌딩 3층)","서울특별시 강남구 선릉로126길 14  (삼성동,예우빌딩 3층)"
358,폐업,체력단련장,수성구,황금동,대구광역시,황금헬스,대구광역시 수성구 청수로 284 (황금동),
359,정상운영,체력단련장,양산시,,경상남도,그로우 핏,경상남도 양산시 동면 내송내안2길 41,경상남도 양산시 동면 내송리 863-2
360,정상운영,체력단련장,고양시,행신동,경기도,S휘트니스클럽,경기도 고양시 덕양구 충장로 18 (행신동),경기도 고양시 덕양구 행신동  761-6 신영프라자
361,정상운영,체력단련장,안동시,당북동,경상북도,안동 센트럴피트니스(필라테스),경상북도 안동시 안기천로 46 (당북동),경상북도 안동시 당북동 333-16
362,폐업,체력단련장,남양주시,덕소리,경기도,위너스 포랜드,경기도 남양주시 와부읍 덕소로 106-5,경기도 남양주시 와부읍 덕소리 511-7
363,폐업,체력단련장,남양주시,덕소리,경기도,헬스클럽다이나믹,경기도 남양주시 와부읍 덕소로116번길 17-6,경기도 남양주시 와부읍 덕소리 517-2 세훈빌딩
364,폐업,체력단련장,남양주시,덕소리,경기도,덕소헬스,경기도 남양주시 와부읍 덕소로 89-1,경기도 남양주시 와부읍 덕소리 474-8
365,정상운영,체력단련장,동작구,노량진동,서울특별시,슈트짐(SUIT GYM),"서울특별시 동작구 만양로 84 (노량진동, 삼익주상복합아파트)",
366,폐업,체력단련장,남양주시,덕소리,경기도,왕자육체미체육관,경기도 남양주시 와부읍 수레로 5,경기도 남양주시 와부읍 덕소리 480-18
367,폐업,체력단련장,남양주시,덕소리,경기도,에이트스포츠클럽,경기도 남양주시 와부읍 수레로1번길 16,경기도 남양주시 와부읍 덕소리 487-3
368,정상운영,체력단련장,송파구,신천동,서울특별시,로그짐 잠실역점,"서울특별시 송파구 올림픽로 293-19(신천동, 현대타워아파트)",서울특별시 송파구 신천동 7-28 현대타워아파트
369,정상운영,체력단련장,송파구,가락동,서울특별시,바디웍,"서울특별시 송파구 오금로 300, 김해빌딩 4층, 5층 (가락동)",서울특별시 송파구 가락동 2-9 김해빌딩 
370,정상운영,체력단련장,연수구,,인천광역시,크로스핏 더 리얼,인천광역시 연수구 하모니로 158 (송도동),인천광역시 연수구 송도동 8-21 송도타임스페이스
371,정상운영,체력단련장,노원구,,서울특별시,GYM90 Pt StuDio(짐구공피티스튜디오)상계점,서울특별시 노원구 동일로 1352(상계동),서울특별시 노원구 상계동 749-7
372,정상운영,체력단련장,마포구,합정동,서울특별시,근육발전소,서울특별시 마포구 성지길 9 (합정동),서울특별시 마포구 합정동 372-22 무림빌딩
373,폐업,체력단련장,용산구,청파동2가,서울특별시,오아핏,서울특별시 용산구 청파로47나길 4 (청파동2가),서울특별시 용산구 청파동2가 67-6
374,폐업,체력단련장,마포구,노고산동,서울특별시,여우공간 필라테스(신촌점),서울특별시 마포구 백범로 13 (노고산동),서울특별시 마포구 노고산동 31-90 신촌르메이에르타운II
375,정상운영,체력단련장,중구,서동,울산광역시,더프라임 휘트니스 클럽,울산광역시 중구 종가로 651 (서동),울산광역시 중구 서동 612-6
376,정상운영,체력단련장,서구,석남동,인천광역시,제이 짐,인천광역시 서구 서달로 150-3 (석남동),인천광역시 서구 석남동  111-97
377,정상운영,체력단련장,강릉시,홍제동,강원도,노비스 짐 유천점,"강원도 강릉시 선수촌로 79-19, 2층 201,2호 (홍제동)","강원도 강릉시 홍제동 1019-2 201,2호"
378,정상운영,체력단련장,유성구,원내동,대전광역시,S·GYM,"대전광역시 유성구 원내로 36, 3층 (원내동)",대전광역시 유성구 원내동 320-5 
379,정상운영,체력단련장,원주시,단계동,강원도,Rophe Fitness Club,강원도 원주시 서원대로 106 (단계동),강원도 원주시 단계동 651-1
380,정상운영,체력단련장,청주시,복대동,충청북도,리본 피트니스,충청북도 청주시 흥덕구 대농로 68(복대동),충청북도 청주시 흥덕구 복대동 288-122
381,정상운영,체력단련장,청주시,봉명동,충청북도,오렌지 휘트니스,충청북도 청주시 흥덕구 덕암로 39 (봉명동),
382,정상운영,체력단련장,성남시,성남동,경기도,더블에스짐,경기도 성남시 중원구 둔촌대로52번길 3-8 (성남동),경기도 성남시 중원구 성남동 4891
383,정상운영,체력단련장,성남시,하대원동,경기도,마블휘트니스&골프,"경기도 성남시 중원구 둔촌대로 274(하대원동, 태연스카이빌)",경기도 성남시 중원구 하대원동 143-1 태연스카이빌
384,정상운영,체력단련장,청주시,우암동,충청북도,휘트니스 오름 우암점,충청북도 청주시 청원구 직지대로 886 (우암동),충청북도 청주시 청원구 우암동 236-5
385,정상운영,체력단련장,청주시,율량동,충청북도,언더독,충청북도 청주시 청원구 충청대로 97 (율량동),충청북도 청주시 청원구 율량동 1074
386,정상운영,체력단련장,화성시,,경기도,화이트짐 목동점,경기도 화성시 동탄신리천로 411 (목동),경기도 화성시 목동 487-5
387,정상운영,체력단련장,동구,신천동,대구광역시,크로스핏 지구,대구광역시 동구 장등로 73(신천동),대구광역시 동구 신천동 194-18
388,정상운영,체력단련장,광명시,철산동,경기도,파라다이스짐,경기도 광명시 오리로 857 (철산동),
389,정상운영,체력단련장,동구,방촌동,대구광역시,원패밀리짐,"대구광역시 동구 동촌로 190(방촌동, 영남네오빌)",대구광역시 동구 방촌동 1050-71 영남네오빌
390,정상운영,체력단련장,북구,고성동2가,대구광역시,나홀로짐 침산점,대구광역시 북구 칠성남로 29-4(고성동2가),대구광역시 북구 고성동2가 102-2
391,정상운영,체력단련장,동구,신서동,대구광역시,IM PT SHOP(아이엠 피티?),대구광역시 동구 이노밸리로 305(신서동),대구광역시 동구 신서동 1149-1 서원킹스밀오피스텔
392,정상운영,체력단련장,고양시,식사동,경기도,팀윤짐,경기도 고양시 일산동구 위시티로 34(식사동),경기도 고양시 일산동구 식사동 1582
393,정상운영,체력단련장,고양시,식사동,경기도,바틀제로핏,경기도 고양시 일산동구 견달산로 268(식사동),경기도 고양시 일산동구 식사동 265-1
394,정상운영,체력단련장,북구,복현동,대구광역시,스톤짐,대구광역시 북구 동북로 244(복현동),대구광역시 북구 복현동 426-7
395,정상운영,체력단련장,북구,복현동,대구광역시,심피트니스,대구광역시 북구 공항로 69-9(복현동),대구광역시 북구 복현동 152-1
396,정상운영,체력단련장,고양시,설문동,경기도,쿠마짐,경기도 고양시 일산동구 공릉천로473번길 40(설문동),경기도 고양시 일산동구 설문동 31-27
397,정상운영,체력단련장,남구,삼산동,울산광역시,잇츠짐24 울산중구점,"울산광역시 남구 번영로 234 (삼산동, 팔레드상떼)",울산광역시 남구 삼산동  1498-4 팔레드상떼
398,정상운영,체력단련장,광주시,태전동,경기도,리브짐,경기도 광주시 태봉로13번길 3(태전동),경기도 광주시 태전동 667-4
399,정상운영,체력단련장,기장군,매학리,부산광역시,핫트니스(HOTNESS),부산광역시 기장군 정관읍 정관로 565,부산광역시 기장군 정관읍 매학리 713-3
400,정상운영,체력단련장,김해시,장유동,경상남도,404피트니스 율하점,경상남도 김해시 율하6로 68(장유동),경상남도 김해시 장유동 824-3
401,정상운영,체력단련장,경산시,양지리,경상북도,굿바이브짐,경상북도 경산시 하양읍 서사도리4로 8,경상북도 경산시 하양읍 양지리 262
402,폐업,체력단련장,광명시,광명동,경기도,웰스포휘트니스,경기도 광명시 도덕로 57 (광명동),
403,폐업,체력단련장,광명시,소하동,경기도,데이원 휘트니스,경기도 광명시 오리로 346 (소하동),경기도 광명시 소하동 1380
404,폐업,체력단련장,광명시,소하동,경기도,빅토리짐,경기도 광명시 소하로109번길 24 (소하동),
405,정상운영,체력단련장,성남시,창곡동,경기도,짐타임,경기도 성남시 수정구 위례동로 153 (창곡동),경기도 성남시 수정구 창곡동 513 에이플타워
406,정상운영,체력단련장,하남시,덕풍동,경기도,리버스 휘트니스 하남점,"경기도 하남시 신장로 151, 대동 지하층 B101~B110호 (덕풍동, 대동피렌체)",
407,정상운영,체력단련장,밀양시,내이동,경상남도,포텐터짐1205,"경상남도 밀양시 중앙로 396, 3층 (내이동)",경상남도 밀양시 내이동 721-4 
408,정상운영,체력단련장,양천구,목동,서울특별시,피트니스 바이블&스파 헬스 피티 필라테스 목동점,서울특별시 양천구 목동로 210 (목동),서울특별시 양천구 목동 810-1 타운빌딩
409,정상운영,체력단련장,제주시,이도이동,제주특별자치도,분더필라테스,제주특별자치도 제주시 연북로 668(이도이동),제주특별자치도 제주시 이도이동 122-1
410,폐업,체력단련장,강릉시,,강원도,엠에프 휘트니스 대학로점,"강원도 강릉시 신대학길 35-4, 1동 2층 1호 (금학동)",강원 강릉시 신대학길 35-4
411,폐업,체력단련장,남양주시,,경기도,한강헬스클럽,경기도 남양주시 경기도 남양주시 와부읍 덕소리 474-5번지 희빌딩 8층,경기도 남양주시 경기도 남양주시 와부읍 덕소리 474-5번지 희빌딩 8층
412,정상운영,체력단련장,전주시,삼천동1가,전라북도,3GYM,전라북도 전주시 완산구 용리로 46 (삼천동1가),전라북도 전주시 완산구 삼천동1가 285-5
413,정상운영,체력단련장,고양시,장항동,경기도,넥스트 휘트니스 정발산점,경기도 고양시 일산동구 정발산로 31-21(장항동),경기도 고양시 일산동구 장항동 858 맥클린21
414,정상운영,체력단련장,고양시,장항동,경기도,바디케어짐,"경기도 고양시 일산동구 중앙로 1189, GM굿모닝 법조타운2 802호 (장항동)",경기도 고양시 일산동구 장항동 890-6 GM굿모닝 법조타운 
415,정상운영,체력단련장,고양시,마두동,경기도,라이프바디짐,경기도 고양시 일산동구 정발산로196번길 7-5(마두동),경기도 고양시 일산동구 마두동 884-8
416,정상운영,체력단련장,고양시,백석동,경기도,fitness 공간,경기도 고양시 일산동구 일산로 38(백석동),경기도 고양시 일산동구 백석동 1309 우림오피스텔
417,정상운영,체력단련장,수원시,,경기도,더제이피트니스 매탄점,경기도 수원시 영통구 효원로 393 (매탄동),경기도 수원시 영통구 매탄동 1267-5 밀래니엄프라자
418,정상운영,체력단련장,화성시,기안동,경기도,마이비짐,경기도 화성시 효행로 237(기안동),경기도 화성시 기안동 335-8
419,정상운영,체력단련장,화성시,영천동,경기도,제이에스PT 동탄1호점,경기도 화성시 동탄대로21가길 14-13(영천동),경기도 화성시 영천동 659-3
420,정상운영,체력단련장,김해시,삼계동,경상남도,참짐R,경상남도 김해시 가야로 166 (삼계동),경상남도 김해시 삼계동 1461-8
