row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
767,정상운영,,태권도,오산시,원동,,경기도,용인대 원일 태권도장,"경기도 오산시 오산로132번길 10, 301~302호 (원동)",경기도 오산시 원동 900 원동e-편한세상2단지상가동 301~3호
768,정상운영,,태권도,오산시,원동,,경기도,점핑클럽 태권도도장,"경기도 오산시 오산로132번길 28-19, 승희프라자 202호 (원동)",경기도 오산시 원동 404-13 승희프라자 
769,정상운영,37.13630925,태권도,오산시,원동,127.0825638,경기도,경희대 푸른 태권도장,경기도 오산시 남부대로 411-13 (원동),경기도 오산시 원동  826-2 원동푸르지오 상가
770,정상운영,37.13801914,태권도,오산시,원동,127.0749168,경기도,용인대 오산 태권도장,"경기도 오산시 경기대로148번길 13 (원동, 우주마루)",경기도 오산시 원동  379-12 우주마루
771,정상운영,37.14305711,태권도,오산시,원동,127.0866051,경기도,경희대 나우 태권도 도장,경기도 오산시 부원로 67-3 (원동),경기도 오산시 원동  31-2 경희대엄지체육관
772,정상운영,37.14656779,태권도,오산시,원동,127.0758708,경기도,경희대 백호 태권도장,경기도 오산시 대원로 65 (원동),경기도 오산시 원동  813-9 운암프라자
773,정상운영,37.14612049,태권도,오산시,원동,127.0764601,경기도,운암으뜸체육관,경기도 오산시 대원로 72 (원동),경기도 오산시 원동  815-9 운암주공프라자
774,정상운영,,태권도,오산시,궐동,,경기도,오산태권도장,"경기도 오산시 오산로348번길 3, 2층 203호 (궐동)",경기도 오산시 궐동 45-2 203호
775,정상운영,37.17665704,태권도,오산시,금암동,127.0454973,경기도,무진태권짐,경기도 오산시 수청로 193 (금암동),경기도 오산시 금암동  516-4 P&P세교프라자
776,정상운영,,태권도,오산시,금암동,,경기도,태성태권도장,"경기도 오산시 수청로 142, 상가동 2층 201,202호 (금암동, 죽미마을휴먼시아)",경기도 오산시 금암동 485 죽미마을휴먼시아 
777,정상운영,37.17856288,태권도,오산시,금암동,127.0475344,경기도,세교 경희대 태권도 도장,경기도 오산시 수청로 168 (금암동),경기도 오산시 금암동  483 죽미마을휴먼시아8단지아파트
778,정상운영,37.1638149,태권도,오산시,수청동,127.0620218,경기도,올바른 매홀 태권도장,경기도 오산시 매홀로 71 (수청동),경기도 오산시 수청동  533 오산대우아파트
779,정상운영,37.15958589,태권도,오산시,은계동,127.0706826,경기도,용인대 청룡 태권도장,경기도 오산시 은여울로43번길 13 (은계동),경기도 오산시 은계동  95 관인은계태권도체육관
780,정상운영,37.14771855,태권도,오산시,가수동,127.0458176,경기도,비호경희대태권도,경기도 오산시 가수로 72 (가수동),경기도 오산시 가수동  27
781,정상운영,37.16098885,태권도,오산시,고현동,127.0561819,경기도,드림 경희대 태권도장,"경기도 오산시 궐리사로29번길 10, 정자빌딩 2층 (궐동)",경기도 오산시 궐동 618-3 정자빌딩 
782,정상운영,37.13150349,태권도,오산시,청호동,127.0794474,경기도,용인대 석사 청호 태권도장,"경기도 오산시 동부대로 332-10, 오산자이 상가 202,203,205,206,207호 (청호동)",경기도 오산시 청호동 322 오산자이 상가 
783,정상운영,37.13518634,태권도,오산시,갈곶동,127.0687331,경기도,용인대 국가대표 태권도장,경기도 오산시 오산로 93 (갈곶동),경기도 오산시 갈곶동  659-2
784,정상운영,37.50708294,태권도,하남시,감이동,127.1556529,경기도,강남체육관,경기도 하남시 감일백제로 161 (감이동),경기도 하남시 감이동 514-1 월드퍼스티
785,정상운영,36.13722037,태권도,구미시,옥계동,128.4254581,경상북도,현진태권도장,경상북도 구미시 산호대로35길 10 (옥계동),경상북도 구미시 옥계동 794-1 구미4공단우체국
786,정상운영,,태권도,구로구,,,서울특별시,한국체대 백호 김기준 태권도,서울특별시 구로구 고척로21나길 42 (개봉동),서울특별시 구로구 개봉동 38-10 
787,정상운영,37.50154351,태권도,송파구,,127.0985935,서울특별시,드림태권도장,서울특별시 송파구 삼학사로12길 14 (석촌동),
788,폐업,38.06391401,태권도,인제군,,128.1688808,강원도,인제체육관,강원도 인제군 인제읍 인제로140번길 30,강원도 인제군 인제읍 남북리 804-10 
789,정상운영,0,태권도,군포시,,0,경기도,코리아 특전 태권도장,경기도 군포시 곡란로 24 (산본동),경기도 군포시 산본동 1055 매화아파트 상가
790,정상운영,36.80237156,태권도,천안시,,127.1190925,충청남도,대한합기도진중관,"충청남도 천안시 충청남도 천안시 서북구 월봉로 132, 지하층 (쌍용동, 타워프라자)","충청남도 천안시 충청남도 천안시 서북구 월봉로 132, 지하층 (쌍용동, 타워프라자)"
791,정상운영,37.35307167,태권도,군포시,,126.9297711,경기도,산본용인대체육관,경기도 군포시 오금로 15-30 (금정동),경기도 군포시 금정동 875-4 세원교육센터
792,폐업,36.08471548,태권도,포항시,,129.3946815,경상북도,박근동태권스쿨,"경상북도 포항시 북구 천마로89번길 18-1, 2층 (양덕동)",경상북도 포항시 북구 양덕동 1221 
793,정상운영,,태권도,창원시,,,경상남도,하늬바람태권도장,경상남도 창원시 성산구 대암로 268 (대방동),경상남도 창원시 성산구 대방동 375 대방2차덕산타운
794,정상운영,37.44661555,태권도,성남시,,127.1678729,경기도,예일태권도장,"경기도 성남시 중원구 광명로 378 (금광동,(2충))",경기 성남시 중원구 광명로 378
795,정상운영,,태권도,서초구,,,서울특별시,예다함 태권도장,"서울특별시 서초구 청계산로7길 43 (신원동, 서초포레스타5단지 상가 202호)",서울특별시 서초구 신원동 374 내곡보금자리주택지구5블록 서초포레스타5단지 상가 202호 
796,폐업,37.61385808,태권도,중랑구,,127.0943244,서울특별시,한체대석사 봉화태권도,서울특별시 중랑구 신내로 155 (신내동),서울 중랑구 신내로 155
797,정상운영,0,태권도,시흥시,,0,경기도,HIT 히트 태권도장,경기도 시흥시 장곡1로 35 (장곡동),경기도 시흥시 장곡동 872
798,정상운영,37.58626234,태권도,서구,당하동,126.7140748,인천광역시,고 플레이,인천광역시 서구 이음대로 463(당하동),인천광역시 서구 당하동 1286-1 검단센트럴시티
799,정상운영,37.74761445,태권도,강화군,,126.4849462,인천광역시,강화 태권도장,인천광역시 강화군 강화읍 북문길 6,인천광역시 강화군 강화읍 관청리 465 중앙사진관
800,정상운영,36.52030044,태권도,세종시,고운동,127.2361831,세종특별자치시,이레 태권도장,세종특별자치시 마음안1로 137(고운동),세종특별자치시 고운동 2112 가락마을18단지 근린생활시설
801,정상운영,37.39014271,태권도,성남시,,127.0979054,경기도,판교원 경희대 태권도장,"경기도 성남시 분당구 서판교로32번길 3-5, 401호 (판교동, 이수프라자)",경기 성남시 분당구 서판교로32번길 3-5
802,정상운영,37.51480724,태권도,부천시,약대동,126.7681161,경기도,신한체육관,경기도 부천시 평천로696번길 5 (약대동),경기도 부천시 약대동  83-1
803,정상운영,37.37514851,태권도,안양시,,126.9614773,경기도,한국파워점핑 줄넘기&태권도,경기도 안양시 동안구 갈산로 35(호계동),경기도 안양시 동안구 호계동 1104-3
804,폐업,37.46779857,태권도,부천시,옥길동,126.8241747,경기도,올패스 교육기관 부천옥길점,경기도 부천시 양지로 205(옥길동),경기도 부천시 옥길동 793-2 부천옥길 서영아너시티2
805,정상운영,37.53591732,태권도,하남시,덕풍동,127.2016448,경기도,코리안타이거즈하남태권도,경기도 하남시 역말로 43 (덕풍동),
806,정상운영,37.02420039,태권도,평택시,옥길리,126.9207493,경기도,용인대?룡태권도장,경기도 평택시 청북읍 안청로4길 49-25,경기도 평택시 청북읍 옥길리 246-6
807,정상운영,37.01331756,태권도,안성시,신령리,127.2260546,경기도,마이 태권도장,경기도 안성시 대덕면 서동대로 4727,경기도 안성시 대덕면 신령리 500
808,정상운영,37.62500366,태권도,도봉구,,127.0270102,서울특별시,용인대 한신 태권도,도봉로182나길41,
809,정상운영,,태권도,부산진구,,,부산광역시,행복 한빛 태권도,"부산광역시 부산진구 중앙대로 939, 조광빌딩 3층 (양정동)",부산광역시 부산진구 양정동 406-11 
810,정상운영,37.6523023,태권도,도봉구,,127.0128278,서울특별시,중앙태권도,삼양로550,
811,폐업,37.66183097,태권도,도봉구,,127.0322822,서울특별시,용인대 shin's 태권도,"방학로183, 4층",서울 도봉구 방학로 183
812,정상운영,37.26585134,태권도,수원시,,127.0419883,경기도,용인대청룡태권도,"경기도 수원시 영통구 인계로 219 (매탄동, 삼성1차아파트)",경기도 수원시 영통구 매탄동 810-3 삼성1차아파트
813,정상운영,36.8148313,태권도,천안시,신부동,127.1597632,충청남도,코리아 파이트짐,충청남도 천안시 동남구 신부7길 14 (신부동),충청남도 천안시 동남구 신부동 76-1 여흥빌딩
814,정상운영,36.78971325,태권도,천안시,,127.1221293,충청남도,수곡효태권도,충청남도 천안시 동남구 수곡로 38 (신방동),충청남도 천안시 동남구 신방동 74-24 정원빌딩상가
815,정상운영,36.56773482,태권도,안동시,옥동,128.6981117,경상북도,홍익멀티짐,경상북도 안동시 경북대로 439 (옥동),
816,정상운영,0,태권도,창원시,,0,경상남도,어울림태권도장,경상남도 창원시 마산회원구 내서읍 광려로 47,경상남도 창원시 마산회원구 내서읍 삼계리 302-1
817,정상운영,36.14232756,태권도,김천시,교동,128.0965402,경상북도,석사 드림 태권도장,경상북도 김천시 구읍길 174 (교동),
818,정상운영,35.21710522,태권도,광산구,쌍암동,126.8539172,광주광역시,세움태권도,"광주광역시 광산구 첨단강변로 100(쌍암동, 힐스테이트 리버파크)",광주광역시 광산구 쌍암동 695-1 힐스테이트 리버파크
819,정상운영,,태권도,고양시,주엽동,,경기도,용인대 한수 태권도장,"경기도 고양시 일산서구 주엽로 121, 상가동 106,107,108호 (주엽동, 문촌마을15단지)","경기도 고양시 일산서구 주엽동 135 문촌마을 15단지 부영아파트상가 106, 107, 108호 "
820,정상운영,36.35485698,태권도,보령시,동대동,126.6161778,충청남도,원평 품 태권도,충청남도 보령시 원평1길 55 (동대동),충청남도 보령시 동대동 325
821,정상운영,,태권도,금정구,구서동,,부산광역시,승리마루 한빛 태권도장,"부산광역시 금정구 금강로 494, 구서골드3상가 6층 602호 (구서동)",부산광역시 금정구 구서동 251-24 구서골드3상가 
822,정상운영,35.86999202,태권도,동구,율하동,128.6889312,대구광역시,THE 힘찬태권도장,"대구광역시 동구 금호강변로3길 22 (율하동, 우방아이유쉘아파트)",대구광역시 동구 율하동  1093 우방아이유쉘아파트
823,정상운영,37.50239189,태권도,서초구,,126.9959648,서울특별시,주공체육관,서울특별시 서초구 반포대로 275,서울특별시 서초구 반포대로 275
824,정상운영,37.25979148,태권도,수원시,,127.0453759,경기도,엘리트용인대국가대표태권도장,경기도 수원시 영통구 매탄로108번길 38 (매탄동),경기도 수원시 영통구 매탄동 1266-1 메트로프라자
825,정상운영,37.39878119,태권도,하남시,신장동,126.9795865,경기도,월드태권도퍼포먼스(World Taekwondo Performance),"경기도 하남시 하남유니온로 30-1, B25~28,31,32호 (신장동)",경기도 하남시 신장동 593 
826,정상운영,37.53992446,태권도,하남시,덕풍동,127.2019408,경기도, 연세경기태권도장 ,경기도 하남시 신장로 156 (덕풍동),경기도 하남시 덕풍동 394-1 하남프라자
827,정상운영,36.85296793,태권도,진천군,교성리,127.4387942,충청북도,중앙 태권도체육관,충청북도 진천군 진천읍 문화4길 29,충청북도 진천군 진천읍 교성리 242-1
828,정상운영,35.82039497,태권도,완주군,상개리,127.0230392,전라북도,성신 태권도,전라북도 완주군 이서면 이서로 59,
829,정상운영,36.35728211,태권도,대덕구,,127.4463236,대전광역시,호림태권도,"대전광역시 대덕구 대전광역시 대덕구 비래서로 43, 4층 (비래동, 비래프라자)","대전광역시 대덕구 대전광역시 대덕구 비래서로 43, 4층 (비래동, 비래프라자)"
830,정상운영,,태권도,강서구,,,서울특별시,태권도 TIA 비전센터,"서울특별시 강서구 공항대로 382, 상가동 3층 301호 (화곡동, 우장산롯데캐슬아파트)",서울특별시 강서구 화곡동 1145 우장산롯데캐슬아파트 
831,정상운영,37.26820805,태권도,수원시,,127.0520958,경기도,경희대성웅태권도,경기도 수원시 영통구 매영로 85 (매탄동),경기도 수원시 영통구 매탄동 1215-4 성일코아빌딩
832,정상운영,35.25471508,태권도,금정구,구서동,129.0875331,부산광역시,나라찬i태권도장,부산광역시 금정구 금강로 529 (구서동),부산광역시 금정구 구서동 742-20
833,정상운영,37.63123713,태권도,강북구,,127.0141066,서울특별시,백운체육관,서울특별시 강북구 인수봉로 128 (수유동),서울 강북구 인수봉로 128
834,정상운영,37.61367368,태권도,강북구,,127.0348112,서울특별시,경희대 성용태권도,"서울특별시 강북구 오패산로30길 10, 대지쇼핑프라자 2~3층 (미아동)",서울특별시 강북구 미아동 7-5 대지쇼핑프라자 
835,정상운영,35.89893555,태권도,북구,사수동,128.510339,대구광역시,용인대 챌린지 태권도장,대구광역시 북구 내곡로 38-2 (사수동),대구광역시 북구 사수동 826
836,정상운영,35.10165124,태권도,창원시,용원동,128.8101895,경상남도,세계로 태권도,경상남도 창원시 진해구 안골로 344(용원동),경상남도 창원시 진해구 용원동 1211-2 용원마이다스빌딩
837,정상운영,35.14139778,태권도,남구,,129.0786885,부산광역시,새하늘 태권도장,"부산광역시 남구 진남로 167-1, 3층 (문현동)",부산 남구 진남로 167-1
838,정상운영,37.43065701,태권도,성남시,,127.1517075,경기도,용인대석사 대하 태권도,경기도 성남시 중원구 시민로6번길 4 (하대원동),경기 성남시 중원구 시민로6번길 4
839,정상운영,37.65396549,태권도,고양시,마두동,126.7907441,경기도,한국체대 한울 태권도장,경기도 고양시 일산동구 일산로 196 (마두동),경기도 고양시 일산동구 마두동 730-5 대길프라자
840,폐업,37.47715991,태권도,송파구,장지동,127.1274177,서울특별시,선비태권도,서울특별시 송파구 충민로2길 28 (장지동),
841,정상운영,36.72659233,태권도,청주시,마산리,127.5367248,충청북도,챔피언 태권도,충청북도 청주시 청원구 내수읍 마산1길 118,충청북도 청주시 청원구 내수읍 마산리 170-13
842,정상운영,,태권도,부산진구,,,부산광역시,연지자이MTA태권도,"부산광역시 부산진구 동평로183번길 67, 상가동 202호, 203호 (연지동, 연지자이1차아파트)","부산광역시 부산진구 연지동 403 자이아파트 1차 상가동 202, 203호 "
843,정상운영,,태권도,강북구,미아동,,서울특별시,용인대 MTA 태권도,"서울특별시 강북구 삼양로19길 157, 상가동 302호 (미아동, SK아파트상가)",서울특별시 강북구 미아동 1353 SK북한산시티아파트 상가동 302호
844,정상운영,37.53932755,태권도,강서구,,126.8387808,서울특별시,해맑은 태권도장,"서울특별시 강서구 강서로31길 52, 2층 202호 (화곡동)",서울 강서구 강서로31길 52
845,정상운영,37.5473833,태권도,강서구,,126.8367628,서울특별시,용인대 태권도,서울특별시 강서구 강서로 242,서울특별시 강서구 강서로 242
846,정상운영,37.53534674,태권도,강서구,,126.8373276,서울특별시,용인대 태풍태권도,"서울특별시 강서구 가로공원로76길 38, 2층 (화곡동)",서울 강서구 가로공원로76길 38
847,정상운영,37.55667027,태권도,강동구,암사동,127.1296575,서울특별시,어센트스포츠 태권도장,서울특별시 강동구 올림픽로 847 (암사동),서울특별시 강동구 암사동 190-23 에이든1215
848,정상운영,35.10139157,태권도,강서구,송정동,128.8423624,부산광역시,SC국제태권도,부산광역시 강서구 송정길43번길 42 (송정동),부산광역시 강서구 송정동 1191-16
849,정상운영,35.18956171,태권도,연제구,연산동,129.097562,부산광역시,부경대 연신태권도,부산광역시 연제구 과정로276번길 33 (연산동),부산광역시 연제구 연산동 365-42
850,정상운영,35.1546311,태권도,사상구,주례동,129.0150899,부산광역시,신주례태권도체육관,부산광역시 사상구 백양대로342번길 22 (주례동),부산광역시 사상구 주례동 3-16 엘지신주례아파트 상가
851,정상운영,35.94214295,태권도,북구,동천동,128.560356,대구광역시,계명대 포세이돈 태권도장,대구광역시 북구 동천로23길 2 (동천동),대구광역시 북구 동천동  908-4
852,정상운영,,태권도,북구,태전동,,대구광역시,계명대K태권도장,"대구광역시 북구 매전로 73, 주상가동 204~207호 (태전동, 태전휴먼시아1단지)",대구광역시 북구 태전동 1103 태전휴먼시아1단지 
853,폐업,35.85908104,태권도,달서구,용산동,128.5322068,대구광역시,NEW 천마루 태권도,"대구광역시 달서구 용산로 254 (용산동, 용산블루빌타운)",대구광역시 달서구 용산동  917 용산블루빌타운
854,정상운영,37.52807242,태권도,계양구,작전동,126.7350135,인천광역시,한체대 기운쎈 태권도장,인천광역시 계양구 효서로 347 (작전동),
855,정상운영,35.12911498,태권도,서구,금호동,126.8546134,광주광역시,파워점핑줄넘기&태권도,광주광역시 서구 화개1로 59-1 (금호동),광주광역시 서구 금호동 239-7
856,,37.6463384,태권도,남양주시,창현리,127.3051406,경기도,드림아이태권도장,경기도 남양주시 화도읍 창현로 51,경기도 남양주시 화도읍 창현리 555
857,정상운영,36.59527458,태권도,세종시,신흥리,127.2934014,세종특별자치시,세종승리태권도,세종특별자치시 조치원읍 대첩로 25,세종특별자치시 조치원읍 신흥리 81
858,정상운영,37.25060117,태권도,수원시,세류동,127.0165782,경기도,남수원국예태권도장,경기도 수원시 권선구 덕영대로1152번길 2 (세류동),경기도 수원시 권선구 세류동 1127-2
859,정상운영,37.27327787,태권도,수원시,금곡동,126.9547522,경기도,gymPITKD,경기도 수원시 권선구 금곡로196번길 62 (금곡동),경기도 수원시 권선구 금곡동 1124-1
860,정상운영,,태권도,하남시,덕풍동,,경기도,점프로프캐슬,"경기도 하남시 미사강변대로226번길 26, 미사원프라자 301호 (망월동)",경기도 하남시 망월동 970-1 미사원프라자 
861,정상운영,37.32500266,태권도,안산시,부곡동,126.8597518,경기도,신화태권도장,경기도 안산시 상록구 부곡로 28 (부곡동),경기도 안산시 상록구 부곡동 606
862,정상운영,,태권도,남양주시,양지리,,경기도,경희대석사 쌍용태권도,"경기도 남양주시 오남읍 양지로281번길 16, 상가동 2층 201호 (쌍용스윗닷홈아파트)",경기도 남양주시 오남읍 양지리 623 쌍용스윗닷홈아파트 
863,정상운영,37.37009011,태권도,군포시,산본동,126.9289136,경기도,산본 올림픽 태권도장,경기도 군포시 산본로432번길 27(산본동),경기도 군포시 산본동 1088 한양목련아파트상가
864,정상운영,37.73156363,태권도,파주시,다율동,126.7203731,경기도,더 스타즈 청석태권도장(THE STARS CHEONG SEOK TAE KWON DO GYM),경기도 파주시 청석로 334 (다율동),경기도 파주시 다율동 982 청석마을동문굿모닝힐
865,정상운영,37.59503588,태권도,김포시,신곡리,126.7550481,경기도,국가대표 보름 태권도장,경기도 김포시 고촌읍 태리로 236 (캐슬앤파밀리에시티 1단지),경기도 김포시 고촌읍 신곡리 923-2 캐슬앤파밀리에시티 1단지
866,정상운영,37.23412392,태권도,화성시,반월동,127.0654826,경기도,용인대 인성 태권도장,경기도 화성시 영통로26번길 15 (반월동),경기도 화성시 반월동 66-9 명성프라자
867,정상운영,,태권도,화성시,오산동,,경기도,슈퍼키즈 태권도장,"경기도 화성시 동탄광역환승로 73, 207동 E110~113호 (오산동, 동탄역 반도유보라 아이비파크 8.0)",경기도 화성시 오산동 973 동탄역 반도유보라 아이비파크 8.0 
868,정상운영,37.20169982,태권도,화성시,청계동,127.1021943,경기도,박사태권도장,경기도 화성시 동탄대로시범길 261 (청계동),경기도 화성시 청계동 514-4
869,정상운영,,태권도,화성시,상신리,,경기도,라온 경희 태권도장,"경기도 화성시 향남읍 상신하길로 65, 상가동 201호 (언덕마을 사랑으로부영 17단지아파트)",경기도 화성시 향남읍 상신리 1330 언덕마을 사랑으로부영 17단지아파트 상가동 201호
870,정상운영,37.20655536,태권도,여주시,청안리,127.6612306,경기도,점동태권도장,경기도 여주시 점동면 청안리길 9,경기도 여주시 점동면 청안리 145-3
871,정상운영,37.85562826,태권도,춘천시,퇴계동,127.7285407,강원도,한국체대 길라잡이 태권도장,강원도 춘천시 안마산로 109 (퇴계동),강원도 춘천시 퇴계동 446
872,정상운영,36.77951972,태권도,천안시,청당동,127.1498288,충청남도,영웅태권도,"충청남도 천안시 동남구 청당4로 45 (청당동, 청당 서희스타힐스)",충청남도 천안시 동남구 청당동 1001 청당 서희스타힐스
873,정상운영,36.77342787,태권도,천안시,신계리,127.193063,충청남도,국제다문화태권도,충청남도 천안시 동남구 목천읍 신계1길 41 (동우아파트),충청남도 천안시 동남구 목천읍 신계리 422 동우아파트
874,정상운영,36.81380515,태권도,천안시,불당동,127.1076282,충청남도,사계절푸른솔태권도,충청남도 천안시 서북구 불당25로 142(불당동),충청남도 천안시 서북구 불당동 1540 골든프라자
875,정상운영,,태권도,전주시,동산동,,전라북도,국가대표 상무태권도장,"전라북도 전주시 덕진구 기린대로 1016, 2층 (여의동)",전라북도 전주시 덕진구 여의동 693-4 
876,정상운영,35.95759759,태권도,익산시,신동,126.9621868,전라북도,힘쎈어울림태권스쿨,"전라북도 익산시 인북로 334 (신동, 익산 금호어울림)",전라북도 익산시 신동 861 익산 금호어울림
877,정상운영,35.92491871,태권도,완주군,신지리,127.1730721,전라북도,케이탑태권도,전라북도 완주군 용진읍 완주로 716 (봉동원주임대아파트),
878,정상운영,37.34638713,태권도,안산시,,126.8230239,경기도, 한국태권도체육관 ," 경기도 안산시 단원구 화정천동로6길 37, 2층호 (와동) ",경기 안산시 단원구 화정천동로6길 37
879,정상운영,,태권도,사천시,월성리,,경상남도,영진태권도장,경상남도 사천시 사남면 진삼로 1092-7,경상남도 사천시 사남면 화전리 1327-1 
880,정상운영,35.19563182,태권도,김해시,대청동,128.8028968,경상남도,계명대 태권도장,경상남도 김해시 번화1로84번길 34 (대청동),경상남도 김해시 대청동 71-1
881,폐업,35.16499975,태권도,김해시,장유동,128.8260976,경상남도,슈퍼맨태권도장,경상남도 김해시 율하5로 17 (장유동),경상남도 김해시 장유동 668 시티프라디움 상가
882,폐업,35.16753812,태권도,김해시,장유동,128.8312217,경상남도,K타이거 태권도장,"경상남도 김해시 율하임수길 93, 3층 302호호 (장유동)",경상남도 김해시 장유동 885 
883,정상운영,35.30823754,태권도,김해시,진영리,128.7298898,경상남도,차오름태권도장,경상남도 김해시 진영읍 김해대로361번길 16,경상남도 김해시 진영읍 진영리 1612-4
884,폐업,35.3032253,태권도,양산시,금산리,129.0264496,경상남도,오승태권스쿨,경상남도 양산시 동면 금산2길 15,경상남도 양산시 동면 금산리 789
885,폐업,37.27197977,태권도,수원시,,127.0479223,경기도,자람태권도장,경기도 수원시  영통구 매탄동 130-5번지,경기도 수원시  영통구 매탄동 130-5번지
886,정상운영,37.28821915,태권도,수원시,,127.0573744,경기도,용인대산의태권도,"경기도 수원시 영통구 센트럴타운로 15, 2층 212호 (이의동, 아이플렉스)",경기도 수원시 영통구 이의동 1335 아이플렉스 
887,폐업,35.41692545,태권도,양산시,,129.172566,경상남도,강호체육관,양산시 삼호동 521번지 ,경남 양산시 삼호동 521
888,정상운영,35.17189229,태권도,김해시,,128.8203541,경상남도,수남태권도장,,김해시 율하1로 154
889,정상운영,,태권도,진주시,,,경상남도,화랑태권도장,"경상남도 진주시 사들로156번길 5, 404호 (충무공동)",경상남도 진주시 충무공동 196-2 
890,폐업,35.20054592,태권도,진주시,,128.115102,경상남도,선학태권도장,진주시 대신로449번길 9-2 (초전동),경남 진주시 대신로449번길 9-2
891,정상운영,35.33818668,태권도,창원시,,128.708567,경상남도,대동태권도체육관,경상남도 창원시 의창구 대산면 진산대로 433 (1층),경상남도 창원시 의창구 대산면 진산대로 433 (1층)
892,정상운영,36.14727979,태권도,구미시,,128.4164094,경상북도,아이태권 옥계태권도장,"경상북도 구미시 흥안로 22, 2층 (옥계동)",경북 구미시 흥안로 22
893,정상운영,36.0020608,태권도,경주시,,129.1977901,경상북도,연세한솔태권도장,"경상북도 경주시 안강읍 구부랑길 54-10, 1, 2층",경상북도 경주시 안강읍 산대리 2398-9번지 
894,정상운영,34.17798894,태권도,완도군,,126.5706047,전라남도,노화태권도,전라남도 완도군 노화읍 이포리 702-7번지 ,전남 완도군 노화읍 이포리 702-7
895,정상운영,0,태권도,음성군,,0,충청북도,럭키태권도,충청북도 음성군 금왕읍 응천동길 42,충청북도 음성군 금왕읍 무극리 77-164
896,정상운영,37.220568,태권도,화성시,,127.0521036,경기도,경희대늘품태권도장,경기도 화성시 경기도 화성시 기산동 1-3번지 2층 ,경기도 화성시 경기도 화성시 기산동 1-3번지 2층 
897,폐업,37.27649775,태권도,용인시,,127.1098769,경기도,월드 호키 태권도장,경기도 용인시 기흥구 신구로42번길 3-11 (구갈동,
898,정상운영,0,태권도,하남시,,0,경기도,Team eagle i 태권도장,경기도 하남시 위례대로6길 45-2(학암동),경기도 하남시 학암동 646 위례숲 우미린
899,정상운영,37.55581495,태권도,하남시,,127.2016486,경기도,아이사랑 태권도장,경기도 하남시 역말로 15 (덕풍동),경기도 하남시 덕풍동 537-1 덕풍쌍용아파트 상가동
900,정상운영,0,태권도,시흥시,,0,경기도,경희대 참태권도장,경기도 시흥시 은계번영길 27(은행동),경기도 시흥시 은행동 646-12 시티파크
901,정상운영,37.73768892,태권도,남양주시,,127.2006525,경기도,한양대 하늘 태권도장,경기도 남양주시 진접읍 부평로48번길 29,경기도 남양주시 진접읍 부평리 763-1
902,정상운영,35.50753563,태권도,남구,,129.3114155,울산광역시,희망태권도,울산광역시 남구 두왕로34번길 39 (선암동),
903,정상운영,36.36919791,태권도,대덕구,,127.4388857,대전광역시,인성태권도,대전광역시 대덕구 대전광역시 대덕구 동춘당로114번길 47,대전광역시 대덕구 대전광역시 대덕구 동춘당로114번길 47
904,정상운영,37.48717501,태권도,관악구,,126.9272958,서울특별시,선무 태권도장,서울특별시 관악구 신림동길 13 (신림동),서울 관악구 신림동길 13
905,정상운영,37.55465509,태권도,강서구,,126.8612962,서울특별시,한국체대 비호태권도,"서울특별시 강서구 공항대로55길 33 (등촌동,3층)",서울 강서구 공항대로55길 33
906,폐업,37.64562325,태권도,도봉구,,127.0542392,서울특별시,명지대월천태권도체육관,"덕릉로408, 2층",서울 도봉구 덕릉로 408
907,정상운영,34.48550219,태권도,진도군,,126.2659225,전라남도,올림픽태권도체육관, 진도읍 성내길 13 (2층),
908,정상운영,34.48320444,태권도,진도군,,126.2693826,전라남도,진도태권도장, 진도읍 동외3길 17,
909,폐업,37.53753889,태권도,양천구,,126.8668359,서울특별시,호키청우태권도장,서울특별시 양천구 목동중앙남로 42(목동),서울 양천구 목동중앙남로 42
910,폐업,35.20675342,태권도,동래구,,129.0759484,부산광역시,기련태권도,"동래구 충렬대로137번길 27, 3층 (온천동)",
911,정상운영,35.49008252,태권도,동구,,129.4284923,울산광역시,신화정 태권도,울산광역시 동구 등대4길 25 (방어동),울산 동구 등대4길 25
912,정상운영,35.19548113,태권도,김해시,,128.8023528,경상남도,NEW  황제태권도장,,김해시 번화1로84번길 28
913,정상운영,37.35872083,태권도,군포시,,126.9308198,경기도,국가대표 아리랑 태권도장,"군포시 광정로 60, 지하 7호(산본동,우주타운빌딩)",경기 군포시 광정로 60
914,정상운영,35.19983379,태권도,김해시,,128.8051455,경상남도,부영태권도,"김해시 능동로 114 (부곡동, 부영아파트 상가)",경남 김해시 능동로 114
915,정상운영,35.19149006,태권도,사상구,,128.9936845,부산광역시,태들보모산태권도,"부산광역시 사상구 백양대로934번길 80, 4층 403, 404호 (모라동)",부산 사상구 백양대로934번길 80
916,폐업,35.9510056,태권도,군산시,지곡동,126.7129136,전라북도,용인대 한겨례태권도장,"전라북도 군산시 계산로 78 (지곡동, 해나지오아파트)",전라북도 군산시 지곡동  42-5 해나지오아파트
917,정상운영,35.91111075,태권도,경산시,금락리,128.825448,경상북도,무영태권도장,경상북도 경산시 하양읍 대학로296길 19-7,경상북도 경산시 하양읍 금락리 393-6
