row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
157,정상운영,35.78710513,유도,전주시,,127.1343769,전라북도,용인대완산유도관,"전라북도 전주시 전라북도 전주시 완산구 평화로 115, 4층 (평화동2가)","전라북도 전주시 전라북도 전주시 완산구 평화로 115, 4층 (평화동2가)"
158,정상운영,37.46148257,유도,남동구,,126.7373374,인천광역시,ASIA SPOJYM,"인천광역시 남동구 인천광역시 남동구 만수서로 101, 3층 (만수동, 신한프라자)","인천광역시 남동구 인천광역시 남동구 만수서로 101, 3층 (만수동, 신한프라자)"
159,정상운영,,유도,부평구,삼산동,,인천광역시,송원삼산유도관,"인천광역시 부평구 평천로391번길 4, 호석빌딩 4층 (삼산동)",인천광역시 부평구 삼산동 254-4 호석빌딩 
160,정상운영,37.45984948,유도,남동구,,126.7323111,인천광역시,만수유도회관,인천광역시 남동구 인천광역시 남동구 만수로27번길 4-14  (만수동),인천광역시 남동구 인천광역시 남동구 만수로27번길 4-14  (만수동)
161,정상운영,36.3081975,유도,중구,석교동,127.4442221,대전광역시,한성유도관,대전광역시 중구 대종로 205 (석교동),대전광역시 중구 석교동  65-19 한라빌딩
162,폐업,35.85437869,유도,경주시,,129.2268155,경상북도,경주유도원,"경상북도 경주시  동천로76번길 2  (동천동,2층)","경상북도 경주시  동천로76번길 2  (동천동,2층)"
163,폐업,37.75719388,유도,파주시,금촌동,126.7777155,경기도,동양유도관,경기도 파주시 문화로 27 (금촌동),경기도 파주시 금촌동 775-5 훈이네식당
164,정상운영,37.55883986,유도,마포구,동교동,126.9258771,서울특별시,용인대 수호체육관,서울특별시 마포구 양화로 193 (동교동),
165,폐업,37.65271233,유도,고양시,삼송동,126.8892675,경기도,본주짓수유도,경기도 고양시 덕양구 삼송로139번길 1 (삼송동),경기도 고양시 덕양구 삼송동 78-33
166,정상운영,37.50825578,유도,부평구,삼산동,126.7358028,인천광역시,정부경유도관,인천광역시 부평구 체육관로 38,인천 부평구 삼산동 459-4
167,정상운영,37.44876911,유도,남구,주안동,126.6800124,인천광역시,우리 유도관,"인천광역시 미추홀구 미추홀대로 576, 4층 (주안동)",인천광역시 미추홀구 주안동 1464 
168,정상운영,37.43900378,유도,남구,,126.676176,인천광역시,이레유도스쿨,인천광역시 남구 학익2동664-5,인천광역시 남구 학익2동664-5
169,정상운영,35.15194496,유도,서구,,126.8641866,광주광역시,지음유도관,광주광역시 서구 상무대로935번길 5 (쌍촌동),광주광역시 서구 상무대로935번길 5 (쌍촌동)
170,정상운영,37.27264281,유도,수원시,,127.0482519,경기도,성일유도장,경기도 수원시  영통구 매탄동 109-9번지 ,경기도 수원시  영통구 매탄동 109-9번지 
171,폐업,38.20520491,유도,철원군,이평리,127.2204751,강원도,철원유도관,강원도 철원군 동송읍 금학로 180,강원도 철원군 동송읍 이평리 700-1 오성지물커텐
172,정상운영,37.25840135,유도,수원시,,127.0308467,경기도,탑유도관,경기도 수원시  팔달구 인계동 1135-7번지,경기도 수원시  팔달구 인계동 1135-7번지
173,폐업,34.88891328,유도,거제시,,128.6154749,경상남도,용인대 투혼 유도클럽,경상남도 거제시 거제대로 4779-5 (고현동),경상남도 거제시 고현동 878-11 거제조경공사
174,정상운영,34.86774418,유도,거제시,,128.6842672,경상남도,용인대 투혼 유도클럽(아주점),경상남도 거제시 아주1로 74,경상남도 거제시 아주1로 74
175,정상운영,35.83192503,유도,수성구,욱수동,128.7103045,대구광역시,청춘유도관 수성점,대구광역시 수성구 달구벌대로652길 69-5 (욱수동),
176,정상운영,37.55462822,유도,마포구,노고산동,126.9343692,서울특별시,짐피닉스,서울특별시 마포구 신촌로16길 24 (노고산동),
177,정상운영,35.85850313,유도,달서구,용산동,128.5298667,대구광역시,제이오비 유도.주짓수 용산,"대구광역시 달서구 평리로 50, 202호 (용산동)",대구광역시 달서구 용산동 930-2 
178,폐업,37.27432032,유도,수원시,,127.044212,경기도,유사사유도장,경기도 수원시 영통구 중부대로 260 (매탄동),경기도 수원시 영통구 매탄동 153-15
179,정상운영,36.56231448,유도,안동시,,128.7204613,경상북도,안동유도관,경상북도 안동시 제비원로 113  ,경상북도 안동시 제비원로 113  
180,정상운영,35.80853723,유도,달서구,도원동,128.5355763,대구광역시,용인대정진유도교실,대구광역시 달서구 도원로 14 (도원동),대구광역시 달서구 도원동  1431-1
181,정상운영,36.66980685,유도,청주시,율량동,127.4913541,충청북도,신사유도합기도주짓수,충청북도 청주시 청원구 공항로150번길 136 (율량동),충청북도 청주시 청원구 율량동  846
182,정상운영,36.12752941,유도,김천시,평화동,128.115005,경상북도,제일유도관,경상북도 김천시 평화장미3길 25 (평화동),경상북도 김천시 평화동  72-10
183,폐업,37.56843796,유도,마포구,,126.9065343,서울특별시,청룡 유도관,"서울특별시 마포구 월드컵북로 199, 3층 (성산동)",서울 마포구 월드컵북로 199
184,정상운영,35.15249167,유도,부산진구,,129.0219058,부산광역시,대림체육도장,부산광역시 부산진구 가야대로454번길 11(개금동),부산 부산진구 가야대로454번길 11
185,정상운영,35.16960543,유도,부산진구,부암동,129.0406748,부산광역시,당감명문유도관,부산광역시 부산진구 백양순환로 123-1 (부암동),부산광역시 부산진구 부암동 413-18
186,폐업,35.15112639,유도,부산진구,,129.0588702,부산광역시,용인대광무유도관,"부산광역시 부산진구 중앙대로 653 (부전동,청원빌딩 2층)",부산 부산진구 중앙대로 653
187,정상운영,35.15432264,유도,부산진구,,129.0171627,부산광역시,한국유도관,"부산광역시 부산진구 백양대로 314, 지하층 (개금동)",부산 부산진구 백양대로 314
188,정상운영,35.17650491,유도,부산진구,,129.0546996,부산광역시,성심유도관,"부산광역시 부산진구 성지로 66, 2층 (초읍동)",부산광역시 부산진구 초읍동 219-14 
189,정상운영,35.2099467,유도,동래구,명륜동,129.0822664,부산광역시,금정유도관,부산광역시 동래구 명륜로 181 (명륜동),부산광역시 동래구 명륜동 673-6
190,정상운영,35.09937244,유도,서구,,129.0199876,부산광역시,극동유도관,부산광역시 서구 구덕로 164(토성동3가),부산 서구 구덕로 164
191,정상운영,37.49714834,유도,영등포구,,126.9080209,서울특별시,월드유도체육관,서울특별시 영등포구 신길로 49 (대림동),서울 영등포구 신길로 49
192,폐업,37.50454582,유도,영등포구,,126.9106583,서울특별시,용인대유도체육관,"서울특별시 영등포구 신길로 140 (신길동, 효창빌딩)",서울 영등포구 신길로 140
193,정상운영,37.519391,유도,영등포구,,126.9327667,서울특별시,여의도유도관,"서울특별시 영등포구 여의대방로 394, 4층 406호 (여의도동, 우정빌딩)",서울 영등포구 여의대방로 394
194,정상운영,35.13457019,유도,남구,대연동,129.0856321,부산광역시,금호 유도관,부산광역시 남구 수영로 174 (대연동),부산광역시 남구 대연동 1258-13
195,정상운영,35.2018896,유도,동래구,,129.0591366,부산광역시,사직 명문유도관,"부산광역시 동래구 쇠미로 115, 2층 (사직동)",
196,정상운영,35.64494567,유도,청도군,,128.7406793,경상북도,청일유도체육관,경상북도 청도군 청도읍 청화로 132,경북 청도군 청도읍 청화로 132
197,폐업,36.00192486,유도,칠곡군,,128.6104706,경상북도,칠곡유도관,칠곡군 동명면 기성리 517-24,경북 칠곡군 동명면 기성리 517-24
198,정상운영,35.1886733,유도,진주시,,128.1249261,경상남도,용인대정통유도관,진주시 모덕로282번길 3 (하대동),경남 진주시 모덕로282번길 3
199,폐업,35.53166768,유도,남구,신정동,129.3150929,울산광역시,한국유도관,울산광역시 남구 중앙로 117 (신정동),울산광역시 남구 신정동 836-3
200,정상운영,35.54858689,유도,남구,,129.2597857,울산광역시,울산유도관,울산광역시 남구 신복로 24 (무거동),울산 남구 신복로 24
201,정상운영,,유도,세종시,신안리,,세종특별자치시,세종멀티짐(유도),"세종특별자치시 조치원읍 섭골길 35-1, 지하1층",세종특별자치시 조치원읍 서창리 203-7 
202,정상운영,37.43369094,유도,성남시,,127.1344126,경기도,수진 유도 체육관," 경기도 성남시 중원구 광명로 48, 2층 (성남동) ",경기 성남시 중원구 광명로 48
203,정상운영,,유도,남구,,,울산광역시,제일유도관,"울산광역시 남구 중앙로204번길 28, 지하층 (신정동)",울산광역시 남구 신정동 588-3 
204,정상운영,34.80395345,유도,목포시,,126.430393,전라남도,백곰유도관," 목포시 부흥로 87, 6층 (옥암동)",전남 목포시 부흥로 87
205,정상운영,34.80408229,유도,목포시,산정동,126.3765033,전라남도,목포유도관,전라남도 목포시 청호로136번길 3 (산정동),전라남도 목포시 산정동 1780-4
206,폐업,34.81234011,유도,목포시,연산동,126.3830773,전라남도,목포유도관,"전라남도 목포시 원산중앙로 108 (연산동, 연산주공1단지2단지아파트)",전라남도 목포시 연산동 1262 연산주공1단지2단지아파트
207,정상운영,36.35450618,유도,유성구,,127.3401747,대전광역시,용인대 대전유도관,"대전광역시 유성구 계룡로 83, 5층 (봉명동)",대전 유성구 계룡로 83
208,폐업,34.75393356,유도,여수시,,127.7039428,전라남도,유도유도장,전라남도 여수시 문수로 80 (문수동),전남 여수시 문수로 80
209,정상운영,34.75853607,유도,여수시,,127.6690924,전라남도,여천유도관,전라남도 여수시 망마로 58 (신기동),전남 여수시 망마로 58
210,정상운영,35.27520481,유도,영광군,,126.5017204,전라남도,금호유도관,영광읍 옥당로 146-2,전남 영광군 영광읍 옥당로 146-2
211,정상운영,34.32045,유도,완도군,,126.7418851,전라남도,국무관 합기도,전라남도 완도군 완도읍 가용리 1063-9,전남 완도군 완도읍 가용리 1063-9
212,폐업,36.24802192,유도,구미시,,128.303176,경상북도,용무도유도체육관,경상북도 구미시 선산읍 동교5길 6,경북 구미시 선산읍 동교5길 6
213,정상운영,36.11978534,유도,구미시,,128.3424774,경상북도,용인대 영무유도관,"경상북도 구미시 송원서로 23, 지하 1층 (송정동)",경북 구미시 송원서로 23
214,폐업,36.59490129,유도,문경시,,128.1996305,경상북도,용인대 실전 유도관,경상북도 문경시 영신로 3 (점촌동),경북 문경시 영신로 3
215,정상운영,37.37649796,유도,성남시,서현동,127.1342653,경기도,분당화랑 유도&주짓수,"경기도 성남시 분당구 돌마로486번길 12 (서현동, 효자촌)",경기도 성남시 분당구 서현동 297 효자촌
216,정상운영,35.79053906,유도,진안군,,127.4245734,전라북도,승리무예관,"전라북도 진안군 진안읍 중앙로 58-1, 2층",전라북도 진안군 진안읍 군하리 131-8번지 
217,폐업,35.18801564,유도,진주시,,128.12237,경상남도,고려유도관,진주시 도동로 200 (하대동),경남 진주시 도동로 200
218,정상운영,33.51352732,유도,제주시,,126.5350995,제주특별자치도,탐라유도스쿨,"제주시 동문로 80, 지하(일도이동)",제주특별자치도 제주시 동문로 80
219,정상운영,35.18756964,유도,진주시,,128.0659945,경상남도,진주유도관,진주시 신안로 137 (신안동),경남 진주시 신안로 137
220,정상운영,34.87462641,유도,통영시,,128.4181227,경상남도,통영유도관,통영시 광도면 신죽1길 90,경남 통영시 광도면 신죽1길 90
221,정상운영,35.23190287,유도,김해시,외동,128.8525577,경상남도,김해유도관,경상남도 김해시 분성로48번길 1 (외동),
222,정상운영,35.49154132,유도,밀양시,,128.7529575,경상남도,미리벌 유도교실,밀양시 석정로 7-1(내일동),경남 밀양시 석정로 7-1
223,정상운영,35.33680439,유도,양산시,남부동,129.037457,경상남도,양산유도체육관,경상남도 양산시 옥곡6길 16(남부동),경상남도 양산시 남부동 467-22 양산유도관
224,정상운영,35.41286529,유도,양산시,,129.1686441,경상남도,신화유도입시 Academy,양산시 서창로 139 (삼호동),경남 양산시 서창로 139
225,정상운영,33.49052447,유도,제주시,,126.4924567,제주특별자치도,한국유도관,"제주특별자치도 제주시 삼무로3길 32-1 (연동, 지하1층)",제주특별자치도 제주시 삼무로3길 32-1
