row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
594,정상운영,수영장,서구,,대구광역시,서구청소년 수련관,대구 서구 문화로 122(이현동),대구 서구 문화로 122
595,정상운영,수영장,서구,,대구광역시,엠스포짐,"대구 서구 문화로 322, 5층(비산동)",대구 서구 문화로 322
596,폐업,수영장,수성구,,대구광역시,강산스포츠센터,대구광역시 수성구 달구벌대로528길 15 (만촌동),
597,정상운영,수영장,삼척시,도계리,강원도,광산근로자복지센터,강원도 삼척시 도계읍 도계느티로 25-18,강원도 삼척시 도계읍 도계리 287-5 도계지역 광산 및 진규폐근로자복지센터
598,정상운영,수영장,,,부산광역시,부산지방공단스포원실내체육관수영장,,사직2동 930
599,정상운영,수영장,구미시,,경상북도,구미근로자종합복지회관수영장,공단동 256-18,경북 구미시 공단동 256-18
600,정상운영,수영장,서구,,광주광역시,여성발전센터수영장,치평동,광주 서구 치평동
601,정상운영,수영장,의왕시,오전동,경기도,여성회관수영장,경기도 의왕시 오전로 122 (오전동),경기도 의왕시 오전동  852 의왕시여성회관
602,정상운영,수영장,부천시,오정동,경기도,오정레포츠센터 수영장,경기도 부천시 상오정로 169 (오정동),경기도 부천시 오정동 782 오정레포츠센터
603,정상운영,수영장,노원구,,서울특별시,노원구민체육센터수영장,중계동360-18,서울 노원구 중계동 360-18
604,정상운영,수영장,광진구,중곡동,서울특별시,중곡문화체육센터수영장,서울특별시 광진구 능동로 433 (중곡동),서울특별시 광진구 중곡동  168-8 중곡문화체육센터
605,정상운영,수영장,광진구,광장동,서울특별시,광진구민체육센터수영장,서울특별시 광진구 구천면로 14 (광장동),서울특별시 광진구 광장동  313-3 광진구민체육센터
606,정상운영,수영장,서구,,대전광역시,남선공원수영장,탄방동 1084,대전 서구 탄방동 1084
607,정상운영,수영장,광주시,송정동,경기도,광주시문화스포츠센터,경기도 광주시 회안대로 891 (송정동),
608,정상운영,수영장,,,서울특별시,서울장애인복지관리포츠센터수영장,,
609,정상운영,수영장,구리시,,경기도,구리청소년수련관수영장,인창동 673-4번지,경기 구리시 인창동 673-4
610,정상운영,수영장,서구,정림동,대전광역시,서구국민체육센터수영장,대전광역시 서구 정림서로 181 (정림동),대전광역시 서구 정림동  402-2 서구국민체육센터
611,정상운영,수영장,,,서울특별시,한강시민공원광나루지구수영장,,
612,정상운영,수영장,정읍시,시기동,전라북도,정읍청소년수련관수영장,전라북도 정읍시 정읍사로 547 (시기동),
613,정상운영,수영장,하남시,망월동,경기도,하남국민체육센터수영장,경기도 하남시 아리수로 600 (망월동),경기도 하남시 망월동  200
614,정상운영,수영장,창원시,,경상남도,우리누리청소년문화센터실내수영장,,
615,정상운영,수영장,서구,,대전광역시,평송청소년수련원수영장,만년동 396,대전 서구 만년동 396
616,정상운영,수영장,횡성군,,강원도,농민문화체육센터수영장,,
617,정상운영,수영장,광산구,,광주광역시,빛고을국민체육센터수영장,,학동
618,정상운영,수영장,,우아동1가,전라북도,전라북도국민체육센터,전라북도 전주시 덕진구 한배미6길 7 (우아동1가),전라북도 전주시 덕진구 우아동1가 1007-1 전라북도국민체육센터
619,정상운영,수영장,아산시,,충청남도,아산실내수영장,방축동 22-5,충남 아산시 방축동 22-5
620,정상운영,수영장,동대문구,,서울특별시,동대문청소년수련관수영장,,
621,정상운영,수영장,동작구,,서울특별시,동작구민체육센터수영장,신대방동 460-1,서울 동작구 신대방동 460-1
622,정상운영,수영장,,남외동,울산광역시,동천국민체육센터수영장,울산광역시 중구 염포로 85-1 (남외동),울산광역시 중구 남외동  507-1 동천국민체육센터
623,정상운영,수영장,용산구,효창동,서울특별시,효창종합사회복지관수영장,서울특별시 용산구 효창원로 146-12 (효창동),"서울특별시 용산구 효창동 5-65 효창종합사회복지관,효창제2경로당"
624,정상운영,수영장,강서구,,서울특별시,강서구민올림픽체육센터수영장,등촌동 707-3,서울 강서구 등촌동 707-3
625,정상운영,수영장,의성군,상리리,경상북도,의성청소년센터수영장,경상북도 의성군 의성읍 충효로 68,경상북도 의성군 의성읍 상리리 637 의성청소년센터
626,정상운영,수영장,양천구,,서울특별시,목동청소년수련관수영장,,
627,정상운영,수영장,성북구,,서울특별시,개운산스포츠센터수영장,서울특별시 성북구 북악산로 949-60 (종암동),서울특별시 성북구 종암동 54-182 성북구의회청사
628,정상운영,수영장,의정부시,,경기도,의정부청소년회관실내수영장,의정부시 의정로27(의정부동),경기 의정부시 의정로 27
629,정상운영,수영장,,자양동,서울특별시,서울여성능력개발원수영장,서울특별시 광진구 아차산로30길 36 (자양동),서울특별시 광진구 자양동 9-13 서울특별시 동부여성발전센타
630,정상운영,수영장,,이곡동,대구광역시,성서운동장수영장,대구광역시 달서구 선원로 133 (이곡동),대구광역시 달서구 이곡동  1325
631,정상운영,수영장,청송군,금곡리,경상북도,종합문화복지타운,경상북도 청송군 청송읍 금월로 244-30,
632,정상운영,수영장,강남구,,서울특별시,역삼청소년수련관수영장,사당동 248-6,서울 동작구 사당동 248-6
633,정상운영,수영장,강릉시,교동,강원도,국민체육센터(수영장),강원도 강릉시 수리골길 76 (교동),강원도 강릉시 교동  458-1 국민체육센터
634,정상운영,수영장,,방천리,대구광역시,서재문화체육센터 수영장,대구광역시 달성군 다사읍 다사로 750,대구광역시 달성군 다사읍 방천리 419-26
635,정상운영,수영장,여주시,상동,경기도,여주노인복지회관수영장,경기도 여주시 여흥로160번길 27 (상동),경기도 여주시 상동  352 노인복지회관
636,정상운영,수영장,,,울산광역시,울산대공원아쿠아시스,,
637,정상운영,수영장,창원시,,경상남도,올림픽기념국민생활관체육관부설수영장,양덕동477,경남 창원시 마산회원구 양덕동 477
638,정상운영,수영장,안동시,옥야동,경상북도,안동청소년수련관수영장,경상북도 안동시 축제장길 42 (옥야동),경상북도 안동시 옥야동  398-20 청소년수련관
639,정상운영,수영장,창원시,,경상남도,진동종합복지관내실내수영장,,
640,정상운영,수영장,동대문구,,서울특별시,동대문구민체육센터수영장,,장안동 356
641,정상운영,수영장,,용산동,대구광역시,대구학생문화센터수영장,대구광역시 달서구 용산로 181 (용산동),대구광역시 달서구 용산동 230-6 대구학생문화센터
642,정상운영,수영장,용인시,풍덕천동,경기도,용인시여성회관YMCA스포츠센터수영장,경기도 용인시 수지구 문정로7번길 15 (풍덕천동),
643,정상운영,수영장,영등포구,,서울특별시,문래청소년수련관수영장,,
644,정상운영,수영장,양주시,,경기도,신흥수영장,양주시 장흥면 유원지로 406-9,경기 양주시 장흥면 유원지로 406-9
645,정상운영,수영장,연수구,,인천광역시,미라클 스포츠(주),"인천광역시 연수구 선학로 101 (선학동, 뉴서울1차아파트)",인천광역시 연수구 선학동 352 뉴서울1차아파트
646,폐업,수영장,충주시,,충청북도,충주수영장,충주시 국원대로 35,충북 충주시 국원대로 35
647,정상운영,수영장,용산구,갈월동,서울특별시,갈월종합사회복지관수영장,서울특별시 용산구 두텁바위로 25 (갈월동),서울특별시 용산구 갈월동 51-19 남영동 주민센터
648,정상운영,수영장,,서대신동3가,부산광역시,부산국민체육센터수영장,부산광역시 서구 대신로 150 (서대신동3가),부산광역시 서구 서대신동3가  210-3 부산국민체육센터
649,정상운영,수영장,제천시,,충청북도,청풍리조트수영장,제천시 청풍면 청풍호로 1763,충북 제천시 청풍면 청풍호로 1763
650,정상운영,수영장,괴산군,관평리,충청북도,청소년 수련마을 보람원,충청북도 괴산군 청천면 대야로 487,충청북도 괴산군 청천면 관평리 412 보람원
651,정상운영,수영장,파주시,,경기도,운정행복센터수영장,와동동 1358,경기 파주시 와동동 1358
652,정상운영,수영장,남양주시,이패동,경기도,남양주시청소년수련관수영장,경기도 남양주시 다산지금로 51-47 (이패동),경기도 남양주시 이패동 715-12 남양주시청소년수련관
653,정상운영,수영장,광진구,자양동,서울특별시,광진문화예술회관수영장,서울특별시 광진구 능동로 76 (자양동),서울특별시 광진구 자양동  227-344 광진문화예술회관 및 구의회청사
654,정상운영,수영장,중구,선화동,대전광역시,중구국민체육센터,대전광역시 중구 선화서로 70 (선화동),대전광역시 중구 선화동  186-14 중구국민체육센터
655,정상운영,수영장,순창군,,전라북도,순창군실내수영장,순창읍 남계리 966-7번지,전북 순창군 순창읍 남계리 966-7
656,정상운영,수영장,동래구,,부산광역시,사직종합운동장실내수영장,,사직2동 930
657,폐업,수영장,해운대구,,부산광역시,노보텔엠배서더 부산수영장,부산광역시 해운대구 해운대해변로 292 (중동),부산 해운대구 해운대해변로 292
658,정상운영,수영장,해운대구,,부산광역시,(주)조선호텔앤리조트 부산 수영장,부산광역시 해운대구 동백로 67 (우동),부산 해운대구 동백로 67
659,정상운영,수영장,해운대구,,부산광역시,트리니티스포츠클럽&스파,부산광역시 해운대구 센텀남대로 35 (우동),부산 해운대구 센텀남대로 35
660,정상운영,수영장,해운대구,,부산광역시,유엔유 키즈수영장,부산광역시 해운대구 해운대해변로 371 (중동),부산 해운대구 해운대해변로 371
661,폐업,수영장,강서구,,부산광역시,명지레포츠센타,부산시 강서구 명지오션시티13로 12-11(명지동),부산 강서구 명지오션시티13로 12-11
662,,수영장,경주시,,경상북도,보문관광(주)경주콩코드호텔수영장(실외), 경주시 보문로 404 (신평동),경북 경주시 보문로 404
663,,수영장,경주시,,경상북도,코오롱엘에스아이(주) 코오롱호텔 실외수영장, 경주시 불국로 289-17 (마동),경북 경주시 불국로 289-17
664,정상운영,수영장,경주시,,경상북도,(주)이랜드파크켄싱턴리조트경주실외수영장, 경주시 보문로 182-29 (북군동),경북 경주시 보문로 182-29
665,정상운영,수영장,경주시,,경상북도,코모도호텔경주실외수영장, 경주시 보문로 422 (신평동),경북 경주시 보문로 422
666,정상운영,수영장,경주시,,경상북도,더케이호텔경주 실외수영장, 경주시 엑스포로 45 (신평동),경북 경주시 엑스포로 45
667,,수영장,경주시,,경상북도,삼봉개발(주)경주지점, 경주시 보문로 544 (천군동),경북 경주시 보문로 544
668,폐업,수영장,구미시,,경상북도,금오랜드수영장,구미시 금오산로 341 (남통동),경북 구미시 금오산로 341
669,정상운영,수영장,김천시,삼락동,경상북도,수영(다이빙)지상훈련장,경상북도 김천시 운동장길 1 (삼락동),경상북도 김천시 삼락동  488-1 김천종합스포츠타운
670,정상운영,수영장,성동구,,서울특별시,마장국민체육센터수영장,,
671,정상운영,수영장,부평구,,인천광역시,여성문화회관수영장,부평2동375-1,부평2동375-1
672,정상운영,수영장,,,서울특별시,수서청소년수련관수영장,,대방동 345-1
673,정상운영,수영장,수성구,,대구광역시,효성스포츠빌덕원수영장,대구광역시 수성구 욱수길 37 (욱수동),
674,폐업,수영장,수성구,,대구광역시,비잔휘트니스,"대구광역시 수성구 동대구로 59 (두산동,대우트럼프월드 수성 C-B3)",
675,정상운영,수영장,수성구,,대구광역시,월드스포츠스쿨 아쿠아센터,대구광역시 수성구 달구벌대로669길 40 (사월동),
676,정상운영,수영장,수성구,,대구광역시,리틀아레나,대구광역시 수성구 달구벌대로 3188 (신매동),
677,정상운영,수영장,수성구,,대구광역시,마린슐레,대구광역시 수성구 동대구로 102 (지산동),
678,정상운영,수영장,달성군,,대구광역시,(주)스파밸리,대구광역시 달성군 가창면 가창로 891,대구광역시 달성군 가창면 냉천리 27-9 
679,정상운영,수영장,평택시,이충동,경기도,이충문화체육센터실내수영장,경기도 평택시 장안웃길 149 (이충동),
680,정상운영,수영장,,,서울특별시,망우청소년수련관수영장,,
681,정상운영,수영장,송파구,,서울특별시,송파구체육문화회관수영장,,
682,정상운영,수영장,금정구,,부산광역시,금정구국민체육센터수영장,,사직2동 930
683,정상운영,수영장,북구,신천동,울산광역시,북구국민체육센터수영장,울산광역시 북구 호계로 416-31 (신천동),울산광역시 북구 신천동  578-1 국민체육센터
684,정상운영,수영장,북구,화명동,부산광역시,북구국민체육센터수영장,부산광역시 북구 화명대로94번길 83 (화명동),부산광역시 북구 화명동  755 와석초등학교
685,폐업,수영장,정선군,,강원도,마운틴콘도 조립식 수영장,정선군 사북읍 사북리 하이원길 265 ,강원 정선군 사북읍 하이원길 265
686,정상운영,수영장,광양시,석사리,전라남도,광양수영장,전라남도 광양시 봉강면 명암길 7,
687,정상운영,수영장,창원시,,경상남도,창원실내수영장,두대동 145,경남 창원시 의창구 두대동 145
688,정상운영,수영장,안산시,고잔동,경기도,안산올림픽실내수영장,경기도 안산시 단원구 적금로 202 (고잔동),경기도 안산시 단원구 고잔동  604
689,정상운영,수영장,광명시,광명동,경기도,광명종합사회복지관,경기도 광명시 오리로 1018 (광명동),경기도 광명시 광명동 158-970 광명종합사회복지관
690,정상운영,수영장,음성군,,충청북도,음성수영장,음성읍 읍내리 817-37,충북 음성군 음성읍 읍내리 817-37
691,정상운영,수영장,전주시,,전라북도,전주덕진수영장,덕진동 1가 1220,전북 전주시 덕진구 덕진동1가 1220
692,정상운영,수영장,양구군,,강원도,청소년수련관수영장,양구읍 상리 399-4,강원 양구군 양구읍 상리 399-4
693,정상운영,수영장,청도군,범곡리,경상북도,청도군건강증진센터수영장,경상북도 청도군 화양읍 청화로 79-11,경상북도 청도군 화양읍 범곡리 96
694,정상운영,수영장,포항시,대도동,경상북도,포항실내수영장,경상북도 포항시 남구 희망대로 810 (대도동),경상북도 포항시 남구 대도동  313-1 포항종합공설운동장
695,정상운영,수영장,군산시,,전라북도,군산월명체육관실내수영장,,사정동 164-1
696,폐업,수영장,고성군,,강원도,(주)대명호텔앤리조트 설악지점 아쿠아월드 실외수영장,고성군 토성면 미시령옛길1153,강원 고성군 토성면 미시령옛길 1153
697,정상운영,수영장,익산시,,전라북도,올림픽기념국민생활관수영장,익산시 남중동 86-3,전북 익산시 남중동 86-3
698,정상운영,수영장,안양시,비산동,경기도,안양실내수영장,경기도 안양시 동안구 평촌대로 389 (비산동),경기도 안양시 동안구 비산동  1023 안양종합운동장
699,정상운영,수영장,성남시,삼평동,경기도,판교스포츠센터수영장,경기도 성남시 분당구 판교로228번길 55 (삼평동),
700,정상운영,수영장,,,대구광역시,올림픽기념국민생활관수영장,본동 산37-5,대구 달서구 본동 산 37-5
701,정상운영,수영장,순천시,석현동,전라남도,문화건강센터 수영장,전라남도 순천시 중앙로 232 (석현동),
702,정상운영,수영장,동작구,,서울특별시,사당문화회관수영장,사당동 248-6,서울 동작구 사당동 248-6
703,정상운영,수영장,예천군,동본리,경상북도,예천청소년수련관수영장,경상북도 예천군 예천읍 충효로 393,경상북도 예천군 예천읍 동본리 434-1 청소년수련관
704,정상운영,수영장,과천시,중앙동,경기도,과천시민회관실내수영장,경기도 과천시 통영로 5 (중앙동),경기도 과천시 중앙동 6-2 과천시민회관
705,정상운영,수영장,장성군,,전라남도,장성국민체육센터수영장,,
706,정상운영,수영장,금천구,,서울특별시,금천구민문화체육센터수영장,금천구 독산4동371-2,서울 금천구 독산4동 371-2
707,정상운영,수영장,강동구,,서울특별시,온조대왕문화체육관수영장,,
708,정상운영,수영장,고성군,,강원도,포유실외수영장,고성군 토성면 잼버리 동로97,강원 고성군 토성면 잼버리동로 97
709,정상운영,수영장,단양군,상진리,충청북도,단양청소년수련관수영장,충청북도 단양군 단양읍 삼봉로 187-18,충청북도 단양군 단양읍 상진리 4-10 단양군청소년수련관
710,정상운영,수영장,,구월동,인천광역시,올림픽기념국민생활관수영장,인천광역시 남동구 구월로 251 (구월동),인천광역시 남동구 구월동  1246 올림픽국민생활체육관
711,정상운영,수영장,남양주시,호평동,경기도,호평체육문화센터수영장,경기도 남양주시 늘을2로 67 (호평동),경기도 남양주시 호평동 620 호평체육문화센터
712,정상운영,수영장,강남구,,서울특별시,강남스포츠문화센터수영장,,수유동산20-9
713,정상운영,수영장,가평군,현리,경기도,조종국민체육센터수영장,경기도 가평군 조종면 조종희망로26번길 16,경기도 가평군 조종면 현리 420-12 조종국민체육센터
714,정상운영,수영장,아산시,방축동,충청남도,신정호야외수영장,충청남도 아산시 신정로 609-9 (방축동),충청남도 아산시 방축동 467-7 신정호물놀이장
715,정상운영,수영장,영도구,,부산광역시,영도구국민체육센터수영장,,
716,정상운영,수영장,의정부시,,경기도,의정부시스포츠센터실내수영장,의정부시 장곡로 101(장암동),경기 의정부시 장곡로 101
717,폐업,수영장,진천군,교성리,충청북도,진천국민체육센터,충청북도 진천군 진천읍 문화로 69-11,
718,정상운영,수영장,화성시,,경기도,동탄복합문화센터내실내수영장,반송동 108,경기 화성시 반송동 108
719,정상운영,수영장,천안시,백석동,충청남도,조이풀 수영장,충청남도 천안시 서북구 백석로 85 (백석동),충청남도 천안시 서북구 백석동 148-14
720,정상운영,수영장,부안군,,전라북도,부안국민체육센터(실내수영장),전북 부안군 부안읍 석정로 165,
721,정상운영,수영장,천안시,,충청남도,천안시시설관리공단 한들문화센터 수영장,"천안시 서북구 음봉로 861-50, 1층 (백석동)",충남 천안시 서북구 음봉로 861-50
722,정상운영,수영장,중구,,인천광역시,중구국민체육센터수영장,,
723,정상운영,수영장,중구,,서울특별시,중구회현체육센터수영장,,
724,정상운영,수영장,천안시,,충청남도,천안스포츠마스터클럽 천안SMC 수영장,"천안시 서북구 봉서산1길 37,지하2층 B202호(쌍용동)",
725,폐업,수영장,아산시,,충청남도,온양그랜드호텔수영장,아산시 충무로20번길 7 (온천동),충남 아산시 충무로20번길 7
726,폐업,수영장,아산시,,충청남도,금호리조트(주)아산스파비스(실내수영장),아산시 음봉면 아산온천로157번길 67,충남 아산시 음봉면 아산온천로157번길 67
727,정상운영,수영장,여수시,,전라남도,전라남도학생교육문화회관,여수시 대통1길 55 (화장동),전남 여수시 대통1길 55
728,정상운영,수영장,목포시,,전라남도,KBS비즈니스 목포스포츠월드,"목포시 부주로 312 (옥암동,목포시민문화센터부지내)",전남 목포시 부주로 312
729,정상운영,수영장,목포시,,전라남도,아쿠아스플래쉬 목포남악점,"전라남도 목포시 남악로 22-14, A동 B108.110.111호 (옥암동, 펠리시티몰)",전라남도 목포시 옥암동 1373 
730,정상운영,수영장,여수시,,전라남도,망마체육센터수영장,여수시 여천체육공원길 49(시전동),전남 여수시 여천체육공원길 49
731,정상운영,수영장,성남시,,경기도,(재)케이티그룹희망나눔재단 KT스포츠센터,"성남시 분당구 불정로 90 (정자동,한국통신사옥 지하2층)",경기 성남시 분당구 불정로 90
732,폐업,수영장,고양시,식사동,경기도,키즈인 킹덤 스위밍 스쿨,경기도 고양시 일산동구 위시티로 34 (식사동),
733,정상운영,수영장,아산시,장재리,충청남도,아쿠아마린어린이 수영장,충청남도 아산시 배방읍 희망로46번길 45-31,충청남도 아산시 배방읍 장재리 1772
734,정상운영,수영장,당진시,,충청남도,스포츠 아이 수영장,당진시 서해로 6258-8 (시곡동),충남 당진시 서해로 6258-8
735,정상운영,수영장,영천시,교촌동,경상북도,종합스포츠센터수영장,경상북도 영천시 운동장로 94 (교촌동),경상북도 영천시 교촌동 336-1 영천시종합스포츠센터
736,정상운영,수영장,부천시,,경기도,고강BK스포츠센터,부천시 오정구 고리울로51번길 34 (고강동 393번지),
737,폐업,수영장,안양시,안양동,경기도,롯데프라자스포츠쎈터,경기도 안양시 만안구 안양로329번길 108 (안양동),
738,정상운영,수영장,정선군,,강원도,㈜강원랜드수영장, 정선군 사북읍 하이원길 265,강원 정선군 사북읍 하이원길 265
739,정상운영,수영장,고성군,,강원도,(주)소노인터내셔널 설악지점 아쿠아월드 실내수영장,고성군토성면미시령옛길1153,강원 고성군 토성면 미시령옛길 1153
740,정상운영,수영장,고성군,,강원도,일성수영장,고성군토성면고성대로47-24,강원 고성군 토성면 고성대로 47-24
741,정상운영,수영장,양양군,,강원도,양양군 문화복지회관 수영장,양양군 양양읍 일출로 540,강원 양양군 양양읍 일출로 540
742,정상운영,수영장,충주시,,충청북도,충주시시설관리공단(환경체육센터),충주시 대소원면 성종두담길 21,충북 충주시 대소원면 성종두담길 21
743,정상운영,수영장,고양시,식사동,경기도,키즈라움,경기도 고양시 일산동구 위시티2로11번길 31 (식사동),
744,정상운영,수영장,고양시,주엽동,경기도,오션키즈 주엽센터,경기도 고양시 일산서구 강선로 96 (주엽동),
745,정상운영,수영장,구리시,수택동,경기도,오션키즈&베이비 구리센터,경기도 구리시 이문안로 106 (수택동),경기도 구리시 수택동 853 럭키아파트 단지내 상가
746,정상운영,수영장,구리시,,경기도,닥터마린키즈수영장,"경기도 구리시 건원대로 56 (인창동, 삼보아파트상가 B15호)",
747,정상운영,수영장,남양주시,,경기도,남양주체육문화센터,남양주시 강변북로 842 (이패동),경기 남양주시 강변북로 842
748,정상운영,수영장,남양주시,,경기도,와부체육문화센터 수영장,남양주시 와부읍 월문천로 43,경기 남양주시 와부읍 월문천로 43
749,정상운영,수영장,성남시,,경기도,사회복지법인 분당사회관,"성남시 분당구 정자일로 33 (금곡동,지하2층)",경기 성남시 분당구 정자일로 33
750,폐업,수영장,성남시,,경기도,BCIS 스포츠 클럽,"성남시 분당구 장안로25번길 6-10 (분당동,지하 1~2층)",경기 성남시 분당구 장안로25번길 6-10
751,정상운영,수영장,성남시,,경기도,스포츠클럽 필립,"성남시 분당구 내정로 58 (정자동,지하 2,3층)",경기 성남시 분당구 내정로 58
752,,수영장,여수시,,전라남도,(주)여수관광레저,여수시 좌수영로 641-0 (둔덕동),전남 여수시 좌수영로 641
753,폐업,수영장,여수시,,전라남도,히든베이호텔,여수시 신월로 496-25 (신월동),전남 여수시 신월로 496-25
754,정상운영,수영장,순천시,,전라남도,팔마수영장,순천시 팔마로 333(연향동),전남 순천시 팔마로 333
755,정상운영,수영장,순천시,,전라남도,유심천건강랜드 수영장,순천시 왕궁길 11(조례동),전남 순천시 왕궁길 11
756,정상운영,수영장,순천시,,전라남도,웰빙수영장,순천시 중앙2길 30(장천동),전남 순천시 중앙2길 30
757,정상운영,수영장,순천시,,전라남도,에코 파크,순천시 백강로 234(조례동),전남 순천시 백강로 234
758,정상운영,수영장,순천시,,전라남도,문화건강센터수영장,순천시 환선로 133(석현동),전남 순천시 환선로 133
759,정상운영,수영장,나주시,우산리,전라남도,중흥골드스파&리조트 수영장,전라남도 나주시 남평읍 나주호로 442-129,전라남도 나주시 남평읍 우산리 2356-4 골드레이크C.C
760,정상운영,수영장,광양시,,전라남도,광양레포츠(수영장),광양시 중마로 410(마동),
761,정상운영,수영장,곡성군,,전라남도,곡성국민체육센터,곡성읍 읍내7길 21,전남 곡성군 곡성읍 읍내7길 21
762,정상운영,수영장,고흥군,,전라남도,문화회관수영장,고흥군 고흥로 1892-67,
763,정상운영,수영장,남양주시,장현리,경기도,진접체육문화센터,경기도 남양주시 진접읍 금강로 1509-24,경기도 남양주시 진접읍 장현리 산25-39 진접체육문화센터
764,정상운영,수영장,남양주시,,경기도,스윔아이,남양주시 경춘로1306번길 9 (평내동),경기 남양주시 경춘로1306번길 9
765,폐업,수영장,평창군,간평리,강원도,켄싱턴호텔평창 수영장,강원도 평창군 진부면 진고개로 231,
766,정상운영,수영장,이천시,도암리,경기도,이천선수촌 수영장,경기도 이천시 신둔면 석동로 167,
767,정상운영,수영장,연천군,옥산리,경기도,연천군청소년수련관수영장,경기도 연천군 연천읍 문화로 150,
768,정상운영,수영장,성남시,,경기도,J&P어린이전용수영장,"성남시 분당구 내정로 10 (정자동,정든마을 근린상가동 지하1호)",경기 성남시 분당구 내정로 10
769,정상운영,수영장,성남시,,경기도,팀식스아쿠아키즈,"성남시 분당구 안골로 12-4 (서현동, 서현빌딩 지하1층)",경기 성남시 분당구 안골로 12-4
770,정상운영,수영장,평택시,,경기도,이충문화체육센터,평택시 이충동 산 19-5,경기 평택시 이충동 산 19-5
771,정상운영,수영장,성남시,이매동,경기도,아쿠아짐,경기도 성남시 분당구 판교로 478 (이매동),경기도 성남시 분당구 이매동 97-6 금강프라자
772,정상운영,수영장,성남시,,경기도,키튼코리아,"성남시 분당구 불정로 219, 지하2층 201호 (정자동, 한솔마을 청구코아상가)",경기 성남시 분당구 불정로 219
773,정상운영,수영장,성남시,,경기도,키즈앤맘 어린이전용수영장,"성남시 분당구 내정로166번길 7-6, 지층 1호 (수내동, 파크타운대림아파트)",경기 성남시 분당구 내정로166번길 7-6
774,정상운영,수영장,,잠실동,서울특별시,잠실제1수영장,서울특별시 송파구 올림픽로 25 (잠실동),서울특별시 송파구 잠실동  10 서울종합운동장
775,정상운영,수영장,장수군,두산리,전라북도,장수한누리수영장,전라북도 장수군 장수읍 한누리로 393,
776,정상운영,수영장,광명시,,경기도,㈜맥슨웰니스수영장,광명시 오리로 1018 (광명동),경기 광명시 오리로 1018
777,정상운영,수영장,광명시,광명동,경기도,광명종합사회복지관 스포츠센타,경기도 광명시 오리로 1018 (광명동),경기도 광명시 광명동 158-970 광명종합사회복지관
778,정상운영,수영장,광명시,소하동,경기도,기아스포츠센터,경기도 광명시 서면로 79 (소하동),경기도 광명시 소하동 1233 기아스포츠문화센터
779,정상운영,수영장,광명시,소하동,경기도,광명시여성비전센터 수영장,경기도 광명시 오리로366번길 6 (소하동),경기도 광명시 소하동 1267 광명시여성비전센터
780,정상운영,수영장,광명시,철산동,경기도,블루라군,경기도 광명시 도덕공원로 17 (철산동),경기도 광명시 철산동 617 도덕파크타운
781,정상운영,수영장,평택시,,경기도,평택시립수영장,평택시 평남로 616,경기 평택시 평남로 616
782,정상운영,수영장,평택시,,경기도,스포피아스포츠센터,"평택시 경기대로 1407, 지하1층",경기 평택시 경기대로 1407
783,정상운영,수영장,평택시,비전동,경기도,오션차일드평택센터,경기도 평택시 경기대로 271 (비전동),
784,정상운영,수영장,동두천시,,경기도,영스포츠타운(수영장),동두천시 중앙로 125 (지행동),
785,폐업,수영장,동두천시,생연동,경기도,소요산 탑 온천랜드 & 스포츠랜드,경기도 동두천시 장고갯로 161-35 (생연동),
786,정상운영,수영장,안산시,본오동,경기도,하이츠실내수영장,경기도 안산시 상록구 반석로 20 (본오동),경기도 안산시 상록구 본오동 880 롯데마트
787,정상운영,수영장,오산시,,경기도,위풀,오산시 운암로 113 (오산동),
788,정상운영,수영장,시흥시,,경기도,시흥시여성회관,시흥시 정왕대로233번길 21 (정왕동),경기 시흥시 정왕대로233번길 21
789,정상운영,수영장,군포시,,경기도,근로자 종합복지관,군포시 용호1로21번길 14(당동),
790,정상운영,수영장,군포시,산본동,경기도,스윔스타즈,"경기도 군포시 번영로 515, 지하1층 (산본동, 유화프라자)",경기도 군포시 산본동 1142-1 지하1층 
791,정상운영,수영장,의왕시,,경기도,의왕시 여성회관 실내수영장,의왕시 오전로 122 (오전동),경기 의왕시 오전로 122
792,정상운영,수영장,의왕시,,경기도,플레이 키즈 스윔,"의왕시 포일로 69, 지하층 (포일동)",
793,정상운영,수영장,하남시,신장동,경기도,키즈앤풀 Plus,경기도 하남시 대청로59번길 15-1 (신장동),
794,정상운영,수영장,종로구,창신동,서울특별시,종로구민회관수영장,서울특별시 종로구 지봉로5길 7-5 (창신동),
795,정상운영,수영장,종로구,사직동,서울특별시,종로문화체육센터수영장,서울특별시 종로구 인왕산로1길 21 (사직동),
796,정상운영,수영장,남양주시,,경기도,오즈 어린이 수영장,"남양주시 순화궁로 116, B101호 (별내동, 노블레스)",경기 남양주시 순화궁로 116
797,정상운영,수영장,남양주시,,경기도,에코-랜드 수영장,남양주시 별내면 청학로8번길 39,경기 남양주시 별내면 청학로8번길 39
798,정상운영,수영장,의정부시,,경기도,동아수영장,의정부시 장곡로 240 (장암동),
799,폐업,수영장,의정부시,의정부동,경기도,우리동네 스포츠센터,경기도 의정부시 신흥로207번길 27 (의정부동),
800,정상운영,수영장,관악구,봉천동,서울특별시,관악구민종합체육센터수영장,서울특별시 관악구 낙성대로3길 37 (봉천동),서울특별시 관악구 봉천동  225 관악구민종합체육센터
801,정상운영,수영장,화순군,옥리,전라남도,금호리조트㈜,전라남도 화순군 북면 옥리길 14-21,
