row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
884,정상운영,축구장,광산구,용동,광주광역시,용동공원인조잔디축구장,광주광역시 광산구 평동산단2번로 69 (용동),광주광역시 광산구 용동 669-1 용동공원
885,정상운영,축구장,강릉시,노암동,강원도,강남축구공원,강원도 강릉시 남부로 226 (노암동),
886,정상운영,축구장,청주시,탑연리,충청북도,강내생활체육공원축구장,충청북도 청주시 흥덕구 강내면 석화사인길 13-45,
887,정상운영,축구장,경주시,,경상북도,건천운동장축구장,,경북 경주시 건천읍 천포리 1122
888,정상운영,축구장,제천시,연박리,충청북도,봉양건강축구캠프장,충청북도 제천시 봉양읍 팔송로 77,충청북도 제천시 봉양읍 연박리 967
889,정상운영,축구장,태백시,문곡동,강원도,고원3구장(인조잔디),강원도 태백시 연화산길 10 (문곡동),강원도 태백시 문곡동 10-3 태백종합경기장
890,정상운영,축구장,창원시,신월동,경상남도,신월운동장축구장,경상남도 창원시 의창구 상남로202번길 27 (신월동),
891,정상운영,축구장,담양군,객사리,전라남도,추성경기장,전라남도 담양군 담양읍 관방제림길 69,전라남도 담양군 담양읍 객사리 1-30
892,정상운영,축구장,단양군,별곡리,충청북도,별곡지구생활체육공원축구장,충청북도 단양군 단양읍 삼봉로 486,
893,정상운영,축구장,,신촌동,광주광역시,보라매축구공원,광주광역시 광산구 장암길 44 (신촌동),
894,정상운영,축구장,창원시,마산리,경상남도,북면공설운동장,경상남도 창원시 의창구 북면 정렬대로 1115,
895,정상운영,축구장,,,인천광역시,인천장수구장,남동구장수동산190,인천 남동구 장수동 산 190
896,정상운영,축구장,남해군,,경상남도,나비구장,서면 서상리 1182-1,경남 남해군 서면 서상리 1182-1
897,정상운영,축구장,칠곡군,,경상북도,인평공원인조잔디축구장,칠곡군 북삼읍 북삼로 65,경북 칠곡군 북삼읍 북삼로 65
898,정상운영,축구장,고성군,,경상남도,고성군생활체육공원,,
899,폐업,축구장,무안군,,전라남도,무안대곡축구장,무안읍 성남리 436-53,
900,정상운영,축구장,양평군,,경기도,양평안보테마공원축구장,,
901,정상운영,축구장,남양주시,진관리,경기도,진건하수처리장인조잔디구장,경기도 남양주시 진건읍 금강로380번길 67,경기도 남양주시 진건읍 진관리 875
902,정상운영,축구장,의왕시,왕곡동,경기도,고천체육공원축구장,경기도 의왕시 오전로 18 (왕곡동),경기도 의왕시 왕곡동  270-2 고천체육공원
903,정상운영,축구장,의령군,대천리,경상남도,가례공설운동장,경상남도 의령군 가례면 홍의로6길 13-55,경상남도 의령군 가례면 대천리 54 가례면그라운드골프회관
904,정상운영,축구장,고양시,,경기도,동산(창릉동)축구장,,
905,정상운영,축구장,구미시,,경상북도,낙동강체육공원,구미시 고아읍 괴평리 1112-458,경북 구미시 고아읍 괴평리 1112-458
906,정상운영,축구장,남동구,,인천광역시,구월근린공원인조잔디축구장,,
907,정상운영,축구장,,,서울특별시,한강공원반포지구축구장,,한강공원반포지구축구장
908,정상운영,축구장,성동구,,서울특별시,살곶이체육공원축구장,,
909,정상운영,축구장,,,서울특별시,중랑물재생센터축구장,,
910,정상운영,축구장,함양군,,경상남도,함양생활체육공원잔디구장,,
911,정상운영,축구장,연천군,전곡리,경기도,한탄강생활체육공원축구장,경기도 연천군 전곡읍 선사로 76,
912,정상운영,축구장,서구,,대구광역시,구민운동장,대구 서구 이현동 산 28-5,대구 서구 이현동 산 28-5
913,폐업,축구장,합천군,성산리,경상남도,생활체육공원다목적구장천연잔디축구장(C),경상남도 합천군 용주면 손목3길 76-82,경상남도 합천군 용주면 성산리 959-2
914,정상운영,축구장,홍성군,,충청남도,홍주종합경기장보조경기장,,
915,정상운영,축구장,신안군,,전라남도,하의종합운동장,하의면 웅곡리 365,
916,정상운영,축구장,신안군,,전라남도,우전운동장,증도면 우전리 21,
917,정상운영,축구장,화천군,,강원도,원천인조축구장,하남면 원천리 246-6,강원 화천군 하남면 원천리 246-6
918,정상운영,축구장,이천시,,경기도,율면체육공원축구장,이천시 율면 본죽리 30-20,
919,정상운영,축구장,남양주시,이패동,경기도,종합운동장인조잔디구장,경기도 남양주시 다산지금로 91 (이패동),"경기도 남양주시 이패동 산87 남양주체육문화센터,남양주도시공사"
920,정상운영,축구장,성남시,,경기도,탄천변제1체육공원인조잔디축구장,중원구 여수동 7-15,경기 성남시 중원구 여수동 7-15
921,정상운영,축구장,함안군,,경상남도,함안스포츠타운축구장1,,
922,정상운영,축구장,진주시,신안동,경상남도,진주공설운동장제1보조구장,경상남도 진주시 신안로 137 (신안동),
923,정상운영,축구장,진주시,신안동,경상남도,진주공설운동장제2보조구장,경상남도 진주시 신안로 137 (신안동),
924,정상운영,축구장,남해군,,경상남도,창선생활체육공원,,경남 남해군 창선면 상죽리 10-9
925,정상운영,축구장,임실군,이도리,전라북도,임실군공설운동장축구장,전라북도 임실군 임실읍 호국로 1640,전라북도 임실군 임실읍 이도리 429-1 공설운동장
926,정상운영,축구장,파주시,,경기도,향양리체육공원축구장,파주읍 향양리 702,경기 파주시 파주읍 향양리 702
927,정상운영,축구장,양평군,,경기도,청운레포츠공원축구장,청운면 여물리 113번지,경기 양평군 청운면 여물리 113
928,정상운영,축구장,파주시,,경기도,축구국가대표트레이닝센터,탄현면 성동리 685,경기 파주시 탄현면 성동리 685
929,정상운영,축구장,함안군,,경상남도,칠서면운동장,,
930,정상운영,축구장,하남시,망월동,경기도,종합운동장보조경기장,경기도 하남시 아리수로 600 (망월동),경기도 하남시 망월동  200
931,정상운영,축구장,동두천시,생연동,경기도,종합운동장보조구장,경기도 동두천시 어등로 45 (생연동),경기도 동두천시 생연동  70 동두천시종합운동장
932,정상운영,축구장,완주군,,전라북도,봉동용암공원풋살장,,
933,정상운영,축구장,완주군,,전라북도,봉동근린공원축구장,,
934,정상운영,축구장,완주군,,전라북도,화산생활체육공원축구장,,
935,정상운영,축구장,완주군,,전라북도,경천생활체육공원풋살장,,전북 완주군 경천면 경천리 680-10
936,정상운영,축구장,완주군,,전라북도,경천면생활체육공원축구장,,
937,정상운영,축구장,정선군,문곡리,강원도,문곡풋살경기장,,강원 정선군 남면 문곡리 327-1
938,정상운영,축구장,정선군,송계리,강원도,임계족구장,강원도 정선군 임계면 장찬동길 86-11,강원도 정선군 임계면 송계리 341-1
939,정상운영,축구장,성동구,,서울특별시,뚝섬유수지체육공원축구장,,
940,정상운영,축구장,세종시,,세종특별자치시,한솔동축구장,,
941,정상운영,축구장,,,울산광역시,문수축구경기장보조경기장,울산광역시 남구 문수로 44 (옥동),울산광역시 남구 옥동 산5 울산문수축구경기장
942,정상운영,축구장,남구,선암동,울산광역시,선암수변공원축구장,울산광역시 남구 선암호수길 104 (선암동),울산광역시 남구 선암동 476-2
943,정상운영,축구장,남구,용연동,울산광역시,성암다목적구장,울산광역시 남구 용연로 184 (용연동),울산광역시 남구 용연동 488-1
944,정상운영,축구장,완주군,,전라북도,경천면운동장축구장,,
945,정상운영,축구장,남구,매암동,울산광역시,장생포다목적구장,울산광역시 남구 장생포고래로 244 (매암동),울산광역시 남구 매암동  139-29 장생포고래박물관
946,정상운영,축구장,동구,서부동,울산광역시,서부시민운동장,울산광역시 동구 봉수로 507 (서부동),울산광역시 동구 서부동  257-53 현대스포츠클럽
947,정상운영,축구장,북구,창평동,울산광역시,농소운동장축구장,울산광역시 북구 호수중앙로 14 (창평동),울산광역시 북구 창평동  391-1 농소운동장
948,정상운영,축구장,북구,양정동,울산광역시,양정생활체육공원축구장,울산광역시 북구 오치골2길 25 (양정동),울산광역시 북구 양정동  503-1 양정생활체육공원
949,정상운영,축구장,울주군,덕신리,울산광역시,온산운동장,울산광역시 울주군 온산읍 덕신로 180,
950,정상운영,축구장,양천구,,서울특별시,해누리축구장,,
951,정상운영,축구장,성동구,,서울특별시,응봉축구장,,
952,정상운영,축구장,성북구,,서울특별시,월곡구민운동장,,
953,정상운영,축구장,성북구,,서울특별시,월곡인조잔디축구장,,
954,정상운영,축구장,,,서울특별시,한강공원광나루지구축구장3,,
955,정상운영,축구장,송파구,,서울특별시,송파구여성축구장,방이동88-10,서울 송파구 방이동 88-10
956,정상운영,축구장,송파구,,서울특별시,천마공원축구장,,
957,정상운영,축구장,영등포구,문래동1가,서울특별시,영롱이억새1구장,서울특별시 영등포구 경인로88길 9-5 (문래동1가),
958,정상운영,축구장,영등포구,문래동1가,서울특별시,영롱이억새2구장,서울특별시 영등포구 경인로88길 9-5 (문래동1가),
959,폐업,축구장,영등포구,양화동,서울특별시,영롱이갈대1구장,서울특별시 영등포구 노들로 11 (양화동),
960,정상운영,축구장,영등포구,양화동,서울특별시,양평누리체육공원 제2축구장,서울특별시 영등포구 노들로 11 (양화동),
961,폐업,축구장,영등포구,문래동1가,서울특별시,영롱이억새3구장,서울특별시 영등포구 경인로88길 9-5 (문래동1가),
962,정상운영,축구장,영등포구,양화동,서울특별시,양평누리체육공원 제1축구장,서울특별시 영등포구 노들로 11 (양화동),
963,정상운영,축구장,영등포구,대림동,서울특별시,대림운동장 축구장,서울특별시 영등포구 가마산로31길 16 (대림동)[*미고시],
964,정상운영,축구장,울주군,천상리,울산광역시,범서생활체육공원축구장,울산광역시 울주군 범서읍 천상중앙길 34,울산광역시 울주군 범서읍 천상리 46-2 범서생활체육공원
965,정상운영,축구장,울주군,신암리,울산광역시,서생체육공원축구장,울산광역시 울주군 서생면 갓재길 30,울산광역시 울주군 서생면 신암리 688-1 서생체욱공원
966,정상운영,축구장,울주군,서하리,울산광역시,두서화랑체육공원축구장,울산광역시 울주군 두서면 서하천전로 76,울산광역시 울주군 두서면 서하리 100 화랑체육공원
967,정상운영,축구장,울주군,서생리,울산광역시,간절곶스포츠파크축구장,울산광역시 울주군 서생면 노석골길 96,울산광역시 울주군 서생면 서생리 산14-1 간절곶스포츠파크
968,정상운영,축구장,완주군,,전라북도,운주면생활체육공원축구장,,
969,정상운영,축구장,완주군,,전라북도,동상면민운동장,,
970,정상운영,축구장,완주군,,전라북도,둔산공원축구장,,
971,정상운영,축구장,완주군,,전라북도,자연휴양림다목적운동장,,전북 완주군 고산면 오산리 821-1
972,정상운영,축구장,강남구,,서울특별시,대치유수지체육공원축구장,,
973,정상운영,축구장,,,서울특별시,한강공원광나루지구축구장1~2,,
974,정상운영,축구장,강북구,,서울특별시,강북구민운동장,강북구번동317,서울 강북구 번동 317
975,정상운영,축구장,강서구,,서울특별시,우장산인조잔디구장,화곡동산60-1,서울 강서구 화곡동 산 60-1
976,정상운영,축구장,,,서울특별시,한강공원강서지구축구장,,
977,정상운영,축구장,,,서울특별시,어린이대공원축구장,서울시광진구능동18,
978,정상운영,축구장,광진구,구의동,서울특별시,아차산배수지인조잔디축구장,서울특별시 광진구 천호대로 731 (구의동),서울특별시 광진구 구의동  38-4
979,정상운영,축구장,,자양동,서울특별시,한강공원뚝섬지구축구장,서울특별시 광진구 뚝섬로48길 66 (자양동),
980,정상운영,축구장,구로구,,서울특별시,고척근린공원운동장,고척2동산9-14,서울 구로구 고척2동 산 9-14
981,정상운영,축구장,금천구,,서울특별시,독산근린공원잔디축구장,,
982,정상운영,축구장,노원구,,서울특별시,마들근린공원축구장,상계동770-2,서울 노원구 상계동 770-2
983,정상운영,축구장,노원구,중계동,서울특별시,노해근린공원축구장,서울특별시 노원구 노원로22길 1 (중계동),
984,정상운영,축구장,노원구,,서울특별시,공릉배수지축구장,,
985,폐업,축구장,도봉구,창동,서울특별시,창동축구장,서울특별시 도봉구 노해로69길 132 (창동),
986,정상운영,축구장,도봉구,창동,서울특별시,초안산인조잔디축구장,서울특별시 도봉구 해등로3길 48-11 (창동),서울특별시 도봉구 창동  산48-4 초안산근린공원관리사무소
987,정상운영,축구장,,,서울특별시,한강공원망원지구축구장,,
988,정상운영,축구장,평택시,학현리,경기도,안중레포츠공원 축구장,경기도 평택시 안중읍 학현4길 61,
989,정상운영,축구장,포천시,만세교리,경기도,포천축구공원,경기도 포천시 신북면 신평로16번길 207-1,경기도 포천시 신북면 만세교리 산6
990,정상운영,축구장,포천시,구읍리,경기도,포천종합운동장보조구장,경기도 포천시 군내면 호국로 1518,경기도 포천시 군내면 구읍리 691
991,정상운영,축구장,거창군,양평리,경상남도,거창스포츠파크다목적운동장,경상남도 거창군 거창읍 심소정길 39-36,경상남도 거창군 거창읍 양평리 1160
992,정상운영,축구장,김해시,,경상남도,임호체육공원축구장,,
993,정상운영,축구장,산청군,,경상남도,오부축구장,,
994,정상운영,축구장,하동군,평촌리,경상남도,청암생활체육공원,경상남도 하동군 청암면 청학로 819-27,
995,정상운영,축구장,하동군,축지리,경상남도,악양생활체육공원,경상남도 하동군 악양면 악양동로 159,
996,정상운영,축구장,하동군,진교리,경상남도,진교민다리생활체육공원,경상남도 하동군 진교면 민다리길 141,
997,정상운영,축구장,전주시,,전라북도,전주덕진체련공원축구장,,반월동
998,정상운영,축구장,익산시,,전라북도,중앙체육공원풋살경기장,,
999,정상운영,축구장,익산시,,전라북도,영등시민공원풋살경기장,,
1000,정상운영,축구장,익산시,,전라북도,배산체육공원풋살경기장,,
